Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
04804492A_04804493,P931381 TO P931380,3-#4_CU_C,13.11,ABCN,12,167,2101,3059,3142,3532,1.1227,1.6083,1.9017,5.7668,167,2546,3383,3808,3722,3906
04804493_04804494,P931380 TO P931379,3-#4_CU_C,13.28,ABCN,12,167,2061,2990,3072,3453,1.1658,1.6334,1.9536,5.8619,167,2488,3292,3709,3629,3802
04804494_04804495,P931379 TO P931378,3-#4_CU_C,13.42,ABCN,12,167,2027,2931,3012,3385,1.2039,1.6555,1.9996,5.9461,167,2440,3216,3625,3551,3713
04804495_04804496,P931378 TO P931363,3-#4_CU_C,13.5,ABCN,12,167,2010,2902,2982,3351,1.2232,1.6668,2.0229,5.9888,167,2415,3178,3583,3512,3670
04804496_04804497,P931363 TO P931410,3-#4_CU_C,13.65,ABCN,12,166,1976,2843,2922,3282,1.2639,1.6905,2.0719,6.0788,166,2366,3102,3499,3434,3582
04804497_04804498,P931410 TO P931409,3-#4_CU_C,13.83,ABCN,12,166,1937,2776,2854,3206,1.3113,1.718,2.1291,6.1834,166,2312,3018,3405,3347,3485
04804498_04804499,P931409 TO P931414,3-#4_CU_C,13.96,ABCN,12,166,1910,2729,2806,3151,1.3462,1.7383,2.1711,6.2605,166,2273,2959,3339,3285,3417
04804499_04804500,P931414 TO P931415,3-#4_CU_C,14.1,ABCN,12,166,1883,2683,2759,3099,1.381,1.7585,2.2131,6.3375,166,2235,2902,3276,3226,3351
04804500_04804501,P931415 TO P931417,3-#4_CU_C,14.23,ABCN,12,166,1856,2638,2713,3046,1.4168,1.7794,2.2563,6.4165,166,2198,2846,3213,3167,3286
04804501_04804502,P931417 TO P931451,3-#4_CU_C,14.39,ABCN,12,165,1826,2587,2661,2987,1.4582,1.8034,2.3062,6.5081,165,2156,2784,3143,3102,3214
04804502_04804503,P931451 TO P931453,3-#4_CU_C,14.52,ABCN,12,165,1801,2545,2618,2939,1.4934,1.8239,2.3486,6.5859,165,2122,2733,3086,3048,3156
04804503_04804504,P931453 TO P931454,3-#4_CU_C,14.67,ABCN,12,165,1775,2502,2574,2889,1.5312,1.8459,2.3943,6.6695,165,2087,2680,3026,2993,3095
04804503_04804523,P931453 TO P931452,3-#4_CU_C,14.59,ABCN,12,165,1789,2525,2597,2915,1.5112,1.8343,2.3702,6.6254,165,2105,2708,3057,3022,3127
04804504_04804505,P931454 TO P931455,3-#4_CU_C,14.8,ABCN,12,165,1751,2462,2533,2843,1.567,1.8667,2.4374,6.7486,165,2054,2632,2972,2942,3039
04804505_04804506,P931455 TO P931456,3-#4_CU_C,14.93,ABCN,12,165,1729,2426,2496,2801,1.6003,1.8861,2.4775,6.8221,165,2025,2589,2923,2896,2989
04804506_04804507,P931456 TO P735139,3-#4_CU_C,15.04,ABCN,12,165,1711,2396,2466,2766,1.6285,1.9025,2.5116,6.8846,165,2001,2553,2883,2858,2948
04804507_04804508,P735139 TO P735137,3-#4_CU_C,15.33,ABCN,12,164,1664,2318,2387,2677,1.705,1.947,2.6039,7.0537,164,1938,2462,2779,2761,2843
04804508_04804509,P735137 TO P139544,3-#4_CU_C,15.58,ABCN,12,164,1626,2256,2323,2604,1.7707,1.9852,2.683,7.1987,164,1887,2388,2696,2682,2758
04804509_04804514,P139544 TO P932467,3-#4_CU_C,15.68,ABCN,12,164,1610,2231,2298,2576,1.7972,2.0006,2.715,7.2573,164,1867,2360,2664,2651,2725
04804514_04804515,P932467 TO CG100419,3-#6_CU_C,15.69,ABCN,12,164,1609,2228,2294,2572,1.8014,2.0022,2.7197,7.2632,164,1864,2356,2659,2647,2720
04804514_04804516,P932467 TO P932464,3-#6_CU_C,15.76,ABCN,12,164,1596,2205,2271,2546,1.8303,2.0132,2.7524,7.3038,164,1847,2329,2627,2618,2689
04804516_04804517,P932464 TO P932471,3-#4_CU_C,15.86,ABCN,12,164,1582,2183,2248,2520,1.8559,2.0281,2.7833,7.3605,164,1828,2302,2597,2590,2659
04804516_04804521,P932464 TO P932470,3-#6_CU_C,15.92,ABCN,12,163,1568,2154,2219,2487,1.8985,2.039,2.8293,7.3995,163,1806,2266,2555,2552,2617
04804517_04804518,P932471 TO P932463,3-#4_CU_C,16.2,ABCN,12,163,1535,2107,2171,2432,1.9456,2.0802,2.8914,7.5586,163,1767,2215,2498,2496,2558
04804518_04804519,P932463 TO P932462,3-#4_CU_C,16.34,ABCN,12,163,1516,2076,2140,2397,1.9832,2.1021,2.9367,7.6417,163,1742,2181,2459,2458,2518
04804521_04804522,P932470 TO CG100420,3-#6_CU_C,15.93,ABCN,12,163,1567,2151,2216,2483,1.9027,2.0406,2.8341,7.4054,163,1804,2263,2551,2548,2613
04804542A_04804543,P932782 TO D161696,1C#2SAPECN,11.84,ABCN,12,168,2470,3676,3773,4245,0.8404,1.3991,1.6091,4.9456,168,3052,4197,4662,4550,4846
04804543_04804544,D161696 TO D162521,1C#2SAPECN,11.97,ABCN,12,168,2437,3606,3702,4164,0.8828,1.4104,1.6873,4.9761,168,2983,4079,4531,4441,4711
04804543_04804545,D161696 TO D161695,1C#2SAPECN,11.96,ABCN,12,168,2439,3609,3705,4167,0.8811,1.41,1.6841,4.9749,168,2985,4084,4536,4446,4716
04804924A_04804925,P931731 TO H118022,1C#2SAPECN,14.57, BCN,12,167,2128,3064,3152,---,1.1012,1.619,1.98,5.59,167,2563,3407,3797,---,---
04804925_04804926,H118022 TO P931638,1C#2SAPECN,14.95, BCN,12,166,2050,2910,2996,---,1.2313,1.6537,2.2194,5.6834,166,2417,3178,3532,---,---
04804925_04804928,H118022 TO P2057769251,1C#2SAPECN,14.77, BCN,12,167,2087,2982,3069,---,1.1693,1.6371,2.1053,5.6389,167,2485,3283,3654,---,---
04804925_04804931,H118022 TO D146714,1C#2SAPECN,14.69, BCN,12,167,2103,3015,3103,---,1.1416,1.6298,2.0543,5.619,167,2516,3333,3711,---,---
048050A_048051,480-32AE TO P195239,3-1/0_CU_C,12.47,ABCN,12,170,3022,4609,4728,5322,0.3651,1.2495,1.0154,4.1539,170,4140,6181,6478,6265,7138
048051_048052,P195239 TO P2052369127,3-1/0_CU_C,12.64,ABCN,12,170,2954,4510,4626,5208,0.3831,1.274,1.0427,4.2517,170,4036,6013,6321,6109,6943
048052_048053,P2052369127 TO P195240,3-#4_CU_C,12.77,ABCN,12,170,2894,4410,4523,5092,0.4187,1.2947,1.0856,4.3303,170,3921,5790,6128,5918,6686
048053_048054,P195240 TO P195241,3-#4_CU_C,12.9,ABCN,12,170,2841,4320,4432,4988,0.4514,1.3137,1.125,4.4025,170,3820,5598,5959,5751,6464
048054_048055,P195241 TO P195242,3-#4_CU_C,13,ABCN,12,170,2796,4243,4354,4900,0.4797,1.3301,1.1591,4.4651,170,3737,5441,5818,5614,6283
048055_048056,P195242 TO P195244,3-#4_CU_C,13.13,ABCN,12,170,2746,4158,4266,4801,0.5123,1.3491,1.1984,4.5371,170,3645,5270,5663,5463,6085
048056_048057,P195244 TO P195245,3-#4_CU_C,13.28,ABCN,12,170,2688,4057,4164,4685,0.5517,1.372,1.2459,4.6242,170,3540,5077,5484,5291,5862
048057_048058,P195245 TO P2060169115,3-#4_CU_C,13.43,ABCN,12,169,2630,3958,4063,4570,0.5921,1.3955,1.2946,4.7135,169,3438,4892,5310,5124,5648
048058_048059,P2060169115 TO P2061369112,3-#4_CU_C,13.58,ABCN,12,169,2576,3866,3968,4464,0.6309,1.4181,1.3414,4.7993,169,3345,4726,5152,4973,5457
048059_048060,P2061369112 TO P2063063108,3-#4_CU_C,13.73,ABCN,12,169,2523,3774,3874,4357,0.671,1.4414,1.3898,4.8879,169,3254,4565,4996,4826,5271
048060_04806001,P2063063108 TO CG199999,3-#4_CU_C,13.74,ABCN,12,169,2520,3768,3868,4351,0.6737,1.4429,1.393,4.8938,169,3248,4555,4986,4816,5259
048060_048061,P2063063108 TO P2064169106,3-#4_CU_C,13.82,ABCN,12,169,2492,3719,3819,4295,0.6954,1.4556,1.4192,4.9417,169,3201,4472,4905,4740,5164
048061_048062,P2064169106 TO P2065069103,3-#4_CU_C,13.86,ABCN,12,169,2479,3698,3797,4270,0.7053,1.4614,1.4312,4.9638,169,3180,4436,4869,4706,5122
048062_048063,P2065069103 TO P2065769101,3-#4_CU_C,14,ABCN,12,169,2436,3622,3720,4183,0.7403,1.4817,1.4734,5.0411,169,3108,4311,4745,4589,4978
048063_048064,P2065769101 TO P2066969099,3-#4_CU_C,14.13,ABCN,12,169,2392,3547,3643,4095,0.7768,1.5029,1.5173,5.1217,169,3036,4188,4622,4473,4836
048064_048065,P2066969099 TO P2068369097,3-#4_CU_C,14.28,ABCN,12,168,2346,3467,3562,4004,0.8163,1.5259,1.565,5.209,168,2961,4062,4495,4354,4690
048065_048066,P2068369097 TO P2069769098,3-#4_CU_C,14.42,ABCN,12,168,2307,3398,3491,3924,0.8517,1.5465,1.6077,5.2873,168,2898,3955,4386,4252,4567
048066_04806601,P2069769098 TO CG199999,3-#4_CU_C,14.43,ABCN,12,168,2304,3393,3486,3918,0.8543,1.548,1.6109,5.2931,168,2893,3947,4378,4245,4558
048066_048067,P2069769098 TO P2071263103,3-#4_CU_C,14.57,ABCN,12,168,2264,3325,3416,3839,0.8909,1.5693,1.6549,5.3738,168,2830,3843,4271,4144,4438
048067_048068,P2071263103 TO P2072463108,3-#4_CU_C,14.69,ABCN,12,168,2230,3267,3357,3772,0.923,1.588,1.6937,5.4448,168,2777,3756,4180,4060,4337
048068_048069,P2072463108 TO P2073963115,3-#4_CU_C,14.91,ABCN,12,168,2173,3167,3256,3657,0.98,1.6211,1.7624,5.5707,168,2688,3611,4028,3918,4169
048069_048070,P2073963115 TO P2075063112,3-#4_CU_C,14.97,ABCN,12,167,2156,3140,3227,3625,0.9964,1.6307,1.7822,5.6071,167,2663,3571,3986,3878,4123
048070_048071,P2075063112 TO P2075869110,3-#4_CU_C,15.05,ABCN,12,167,2137,3106,3193,3586,1.0168,1.6425,1.8068,5.6521,167,2633,3522,3934,3831,4067
048071_048072,P2075869110 TO P2077363108,3-#4_CU_C,15.19,ABCN,12,167,2100,3044,3129,3514,1.0555,1.665,1.8534,5.7376,167,2578,3434,3841,3743,3965
048072_04807201,P2077363108 TO CG199999,3-#4_CU_C,15.2,ABCN,12,167,2098,3039,3125,3510,1.0581,1.6665,1.8566,5.7434,167,2574,3428,3834,3737,3958
048072_048073,P2077363108 TO P2079569116,3-#4_CU_C,15.36,ABCN,12,167,2060,2975,3059,3435,1.0995,1.6906,1.9065,5.8349,167,2518,3339,3739,3648,3855
048073_048074,P2079569116 TO P2080569118,3-#4_CU_C,15.53,ABCN,12,167,2022,2910,2993,3360,1.1433,1.7161,1.9592,5.9316,167,2460,3249,3642,3558,3751
048074_048075,P2080569118 TO P2082069121,3-#2_CU_C,15.7,ABCN,12,167,1988,2859,2941,3301,1.1715,1.7411,1.9966,6.0289,167,2416,3186,3574,3493,3679
048075_048076,P2082069121 TO P2083269123,3-#2_CU_C,15.82,ABCN,12,167,1964,2822,2903,3259,1.1927,1.7599,2.0247,6.1021,167,2384,3140,3524,3445,3626
048076_04807601,P2083269123 TO CG199999,3-#2_CU_C,15.83,ABCN,12,167,1962,2819,2900,3256,1.1944,1.7614,2.0269,6.1078,167,2382,3136,3520,3441,3622
048076_048077,P2083269123 TO P2084669133,3-#2_CU_C,16,ABCN,12,166,1931,2774,2853,3203,1.2215,1.7854,2.0628,6.2014,166,2342,3080,3458,3382,3556
048077_048078,P2084669133 TO P2084469136,3-#2_CU_C,16.06,ABCN,12,166,1919,2755,2833,3181,1.2329,1.7955,2.0778,6.2406,166,2325,3057,3433,3358,3530
048078_04807801,P2084469136 TO CG199999,3-#2_CU_C,16.07,ABCN,12,166,1917,2752,2830,3178,1.2345,1.797,2.08,6.2464,166,2323,3053,3430,3354,3526
048078_048079,P2084469136 TO P2084069142,3-#2_CU_C,16.12,ABCN,12,166,1910,2741,2819,3165,1.2414,1.803,2.089,6.2699,166,2313,3040,3415,3340,3510
048079_048080,P2084069142 TO P2083369150,3-#2_CU_C,16.22,ABCN,12,166,1892,2714,2791,3133,1.2583,1.8181,2.1114,6.3283,166,2290,3006,3378,3305,3471
048080_048081,P2083369150 TO P2082769158,3-#2_CU_C,16.32,ABCN,12,166,1874,2686,2763,3102,1.2756,1.8334,2.1343,6.388,166,2266,2973,3342,3270,3433
048081_048082,P2082769158 TO P2082269166,3-#2_CU_C,16.42,ABCN,12,166,1856,2659,2735,3071,1.293,1.8488,2.1574,6.448,166,2243,2940,3306,3235,3395
048082_04808201,P2082269166 TO P2080969184,3-636_AL_C,16.59,ABCN,12,166,1835,2637,2712,3045,1.2977,1.8686,2.1711,6.5396,166,2221,2920,3283,3211,3372
048082_048083,P2082269166 TO P2083169173,3-1/0_CU_C,16.56,ABCN,12,166,1836,2632,2707,3039,1.3068,1.8676,2.1783,6.5231,166,2219,2910,3272,3202,3360
048083_048084,P2083169173 TO P2084269181,3-1/0_CU_C,16.67,ABCN,12,166,1819,2609,2683,3013,1.3187,1.8838,2.1963,6.5877,166,2199,2884,3244,3174,3330
048084_04808401,P2084269181 TO P2084069187,3-#4_CU_B,16.71, BCN,12,166,1811,2596,2670,---,1.33,1.8906,2.21,6.6124,166,2187,2866,3224,---,---
048084_048085,P2084269181 TO P2084969186,3-1/0_CU_C,16.76,ABCN,12,166,1805,2591,2664,2992,1.3284,1.897,2.211,6.6405,166,2183,2864,3221,3151,3307
048085_04808501,P2084969186 TO P838965,3-#4_CU_B,16.87,A CN,12,166,1785,2556,2629,---,1.3581,1.9148,2.2468,6.705,166,2153,2818,3171,---,---
048085_04808507,P2084969186 TO P2081669177,3-#4_CU_B,16.86,AB N,12,166,1788,2561,2634,---,1.3534,1.912,2.2412,6.6949,166,2158,2825,3179,---,---
048085_048086,P2084969186 TO P37327,3-1/0_CU_C,16.93,ABCN,12,166,1781,2558,2631,2954,1.3458,1.9207,2.2374,6.7352,166,2154,2827,3182,3111,3265
048086_048087,P37327 TO P37326,3-1/0_CU_C,16.98,ABCN,12,166,1773,2547,2619,2941,1.3518,1.9288,2.2464,6.7678,166,2145,2815,3168,3098,3251
048087_048088,P37326 TO P37325,3-1/0_CU_C,17.14,ABCN,12,166,1752,2518,2589,2908,1.3679,1.9507,2.2708,6.8553,166,2119,2783,3132,3062,3213
048088_04808801,P37325 TO P733390,3-#6_CU_B,17.26,AB N,12,165,1728,2473,2543,---,1.4169,1.9698,2.3261,6.923,165,2081,2719,3062,---,---
048088_048089,P37325 TO P37324,3-1/0_CU_C,17.31,ABCN,12,166,1729,2487,2557,2871,1.3859,1.9752,2.2981,6.9532,166,2092,2747,3094,3024,3172
048089_048090,P37324 TO 480-30CF,3-1/0_CU_C,17.41,ABCN,12,165,1715,2468,2538,2850,1.3964,1.9895,2.314,7.0104,165,2076,2727,3071,3002,3149
048090_048091,480-30CF TO P37322,3-1/0_CU_C,17.51,ABCN,12,165,1702,2450,2519,2829,1.4074,2.0044,2.3306,7.07,165,2059,2706,3048,2979,3125
048091_04809101,P37322 TO P733419,3-#4_CU_B,17.66, BCN,12,165,1678,2410,2478,---,1.4457,2.0274,2.3768,7.1533,165,2026,2654,2990,---,---
048091_048092,P37322 TO P2093069255,3-1/0_CU_C,17.68,ABCN,12,165,1680,2421,2488,2795,1.4249,2.0283,2.3572,7.1655,165,2034,2674,3012,2943,3087
048092_048093B,P2093069255 TO 480-28,3-1/0_CU_C,17.74,ABCN,12,165,1673,2410,2478,2783,1.4311,2.0366,2.3665,7.1988,165,2025,2662,3000,2931,3074
FU 04804475_04804475A,D116548,Device Conductor 150A,14.73,ABCN,12,166,1894,2703,2780,3121,1.3676,1.7486,2.3399,6.2297,166,2232,2925,3276,3251,3378
FU 04804483_04804483A,D129999,Device Conductor 150A,14.11,ABCN,12,166,1926,2757,2835,3183,1.3275,1.7246,2.2001,6.191,166,2287,2992,3367,3321,3455
FU 04804509_04804509A,P139544,Device Conductor 80A,15.59,ABCN,12,164,1626,2256,2323,2604,1.7707,1.9852,2.683,7.1987,164,1887,2388,2696,2682,2758
FU 04804519_04804519A,P932462,Device Conductor 30A,16.35,ABCN,12,163,1516,2076,2140,2397,1.9832,2.1021,2.9367,7.6417,163,1742,2181,2459,2458,2518
FU 04804926_04804926A,P931638,Device Conductor 15A,14.96, BCN,12,166,2050,2910,2996,---,1.2313,1.6537,2.2194,5.6834,166,2417,3178,3532,---,---
FU 04804928_04804928A,P2057769251,Device Conductor 30A,14.78, BCN,12,167,2087,2982,3069,---,1.1693,1.6372,2.1053,5.6389,167,2485,3283,3654,---,---
FU 048055_048055A,P195242,Device Conductor 30A,13.01,AB N,12,170,2796,4243,4354,---,0.4797,1.3301,1.1591,4.4651,170,3737,5441,5818,---,---
SW 048093B_048093,480-28,Device Conductor 600A,17.75,ABCN,12,165,1673,2410,2478,2783,1.4311,2.0366,2.3665,7.1989,165,2025,2662,3000,2931,3074
04804475A_04804476,D116548 TO H109220,2/0AL_PECN,14.78,ABCN,12,166,1889,2694,2772,3111,1.3761,1.7508,2.3643,6.2405,166,2222,2914,3261,3239,3364
04804476_04804477,H109220 TO D127855,1C#2SAPECN,15.07,ABCN,12,165,1841,2599,2675,3001,1.474,1.7769,2.5445,6.3108,165,2137,2784,3106,3109,3215
04804476_04804479,H109220 TO H109353,1C#2SAPECN,15.22,ABCN,12,165,1816,2551,2627,2945,1.5254,1.7906,2.639,6.3477,165,2095,2721,3030,3044,3141
04804476_04804482,H109220 TO D130422,1C#2SAPECN,15.16,ABCN,12,165,1826,2569,2645,2967,1.5055,1.7853,2.6024,6.3335,165,2111,2745,3059,3069,3169
04804477_04804478,D127855 TO D122729,1C#2SAPECN,15.12,ABCN,12,165,1833,2584,2661,2984,1.4894,1.7811,2.5728,6.3219,165,2124,2765,3083,3089,3192
04804479_04804480,H109353 TO H1961869301,1C#2SAPECN,15.59,ABCN,12,164,1757,2437,2513,2814,1.6525,1.8245,2.8727,6.439,164,1997,2575,2856,2895,2974
04804480_04804481,H1961869301 TO D1961869313,2/0AL_PECN,15.75,ABCN,12,164,1742,2416,2490,2789,1.6781,1.8312,2.9465,6.4715,164,1973,2548,2821,2866,2942
04804483A_04804484,D129999 TO H109221,2/0AL_PECN,14.16,ABCN,12,166,1919,2747,2825,3172,1.337,1.7271,2.2274,6.2031,166,2276,2979,3349,3307,3440
04804484_04804485,H109221,2/0AL_PECN,14.17,ABCN,12,166,1918,2745,2823,3170,1.3387,1.7275,2.2322,6.2052,166,2274,2976,3346,3305,3437
04804484_04804489,H109221 TO D2014369279,1C#2SAPECN,14.32,ABCN,12,166,1892,2693,2770,3109,1.3904,1.7413,2.3257,6.2414,166,2226,2903,3259,3232,3353
04804484_04804490,H109221 TO D119639,1C#2SAPECN,14.29,ABCN,12,166,1897,2702,2779,3120,1.3815,1.7389,2.3093,6.235,166,2234,2916,3273,3244,3367
04804485_04804486,H109221 TO H109220,1C#2SAPECN,14.81,ABCN,12,165,1812,2534,2610,2926,1.5558,1.7854,2.6316,6.3611,165,2085,2693,3004,3018,3109
04804485_04804488,H109221 TO D130011,1C#2SAPECN,14.36,ABCN,12,166,1885,2679,2756,3094,1.4037,1.7449,2.3519,6.2519,166,2214,2885,3237,3214,3332
04804486_04804487,H109220 TO D118613,2/0AL_PECN,14.89,ABCN,12,165,1803,2520,2596,2910,1.5703,1.7892,2.6733,6.3795,165,2071,2676,2982,3001,3090
04804490_04804491,D119639 TO CG199999,1C#2SAPECN,14.3,ABCN,12,166,1895,2698,2775,3116,1.3849,1.7399,2.3156,6.2375,166,2231,2911,3268,3240,3361
04804509A_04804510,P139544 TO D117113,1C#2SAPECN,15.88,ABCN,12,164,1589,2185,2251,2522,1.87,2.0117,2.8657,7.27,164,1824,2299,2585,2589,2655
04804510_04804511,D117113 TO D117114,1C#2SAPECN,16.2,ABCN,12,163,1548,2109,2175,2435,1.9816,2.0414,3.0711,7.3502,163,1758,2207,2470,2492,2548
04804511_04804512,D117114 TO D161967,1C#2SAPECN,16.5,ABCN,12,162,1513,2043,2109,2360,2.0837,2.0686,3.2588,7.4235,162,1702,2128,2373,2409,2457
04804512_04804513,D161967 TO CG199999,1C#2SAPECN,16.51,ABCN,12,162,1511,2041,2107,2357,2.0871,2.0696,3.2651,7.426,162,1700,2125,2370,2406,2454
04804519A_04804520,P932462 TO D134275,1C#2SAPECN,16.54,ABCN,12,163,1495,2037,2100,2352,2.0469,2.1191,3.0539,7.6874,163,1707,2132,2398,2407,2462
04804926A_04804927,P931638 TO P734123,3-#6_CU_C,15.12, BCN,12,166,2004,2825,2910,---,1.3002,1.6798,2.2972,5.7802,166,2347,3063,3407,---,---
04804928A_04804929,P2057769251 TO P2057269237,3-#4_CU_B,14.93, BCN,12,166,2049,2918,3003,---,1.211,1.6622,2.1556,5.7294,166,2431,3200,3564,---,---
048055A_04805501,P195242 TO D2056569122,1C#2SAPECN,13.14,AB N,12,170,2759,4167,4277,---,0.5228,1.3416,1.2385,4.4961,170,3635,5251,5635,---,---
04808201_04808202,P2080969184 TO P37784,3-636_AL_C,16.71,ABCN,12,166,1820,2622,2695,3027,1.3011,1.8829,2.1811,6.6057,166,2206,2905,3268,3193,3355
04808202_04808203,P37784 TO P37785,3-636_AL_C,16.84,ABCN,12,166,1804,2605,2678,3008,1.3046,1.8978,2.1914,6.6746,166,2191,2890,3251,3175,3337
04808203_04808204,P37785 TO P931056,3-636_AL_C,16.96,ABCN,12,166,1790,2590,2662,2991,1.3079,1.9119,2.2012,6.7396,166,2176,2876,3236,3158,3321
04808204_04808205,P931056 TO P734863,3-636_AL_C,17.09,ABCN,12,166,1775,2574,2645,2972,1.3115,1.927,2.2117,6.8099,166,2161,2861,3219,3140,3304
04808205_04808206,P734863 TO P931057,3-#4_CU_B,17.24,ABCN,12,166,1748,2527,2597,2917,1.3528,1.9518,2.2614,6.8994,166,2121,2798,3150,3076,3231
04808206_04808207,P931057 TO P931086,3-636_AL_C,17.36,ABCN,12,166,1735,2513,2582,2901,1.356,1.9655,2.271,6.963,166,2107,2785,3136,3061,3216
04808207_04808208,P931086 TO P931055,3-636_AL_C,17.48,ABCN,12,166,1721,2498,2567,2885,1.3595,1.98,2.2811,7.0301,166,2093,2772,3122,3045,3201
04808208_04808209,P931055 TO P2075069263,3-636_AL_C,17.61,ABCN,12,166,1708,2484,2552,2868,1.3629,1.9945,2.2911,7.0972,166,2080,2759,3107,3029,3186
04808209_04808210,P2075069263 TO P931053,3-636_AL_C,17.75,ABCN,12,166,1692,2467,2534,2849,1.367,2.0117,2.3031,7.1767,166,2064,2743,3090,3010,3168
04808210_04808211,P931053 TO P931095,3-#4_CU_C,17.94, BCN,12,165,1663,2416,2482,---,1.4157,2.04,2.3618,7.2843,165,2021,2676,3016,---,---
04808210_04808237,P931053 TO P931052,3-636_AL_C,17.89,ABCN,12,166,1678,2451,2517,2830,1.3708,2.028,2.3144,7.2519,166,2049,2729,3074,2993,3151
04808211_04808212,P931095 TO P931061,3-#4_CU_C,18.05, BCN,12,165,1646,2385,2451,---,1.4466,2.058,2.3991,7.3527,165,1995,2634,2971,---,---
04808212_04808213,P931061 TO P931089,3-#6_CU_C,18.2, BCN,12,165,1620,2335,2400,---,1.5073,2.081,2.4676,7.4378,165,1953,2564,2893,---,---
04808212_04808225,P931061 TO P931090,3-#4_CU_C,18.25, BCN,12,165,1617,2335,2400,---,1.4978,2.0877,2.4607,7.4656,165,1953,2569,2898,---,---
04808212_04808233,P931061 TO P931054,3-#4_CU_C,18.13, BCN,12,165,1634,2365,2430,---,1.4672,2.07,2.4239,7.3981,165,1977,2607,2941,---,---
04808213_04808214,P931089 TO P931077,3-#6_CU_C,18.32, BCN,12,165,1599,2294,2359,---,1.558,2.1002,2.5249,7.5091,165,1919,2508,2831,---,---
04808214_04808215,P931077 TO P931076,3-#6_CU_C,18.44, BCN,12,164,1578,2254,2318,---,1.6094,2.1197,2.5829,7.5813,164,1886,2453,2770,---,---
04808215_04808216,P931076 TO P931079,3-#6_CU_B,18.56, BCN,12,164,1559,2216,2279,---,1.6597,2.1393,2.6397,7.6507,164,1855,2402,2712,---,---
04808216_04808217,P931079 TO P931110,3-#6_CU_C,18.71, BCN,12,164,1535,2171,2233,---,1.7214,2.1627,2.7094,7.7374,164,1818,2342,2645,---,---
04808217_04808218,P931110 TO P933516,3-#6_CU_B,18.78, BCN,12,164,1524,2150,2212,---,1.7504,2.174,2.7422,7.7774,164,1801,2315,2614,---,---
04808218_04808219,P933516 TO CG199999,3-#6_CU_B,18.79, BCN,12,164,1522,2147,2209,---,1.7546,2.1757,2.7469,7.7832,164,1799,2311,2610,---,---
04808218_04808220,P933516 TO P933517,3-#6_CU_B,18.9, BCN,12,164,1505,2114,2176,---,1.8011,2.1938,2.7994,7.8474,164,1772,2268,2562,---,---
04808220_04808221,P933517 TO P933518,3-#6_CU_B,19.09, BCN,12,163,1477,2061,2122,---,1.8782,2.2238,2.8864,7.9538,163,1730,2202,2486,---,---
04808221_04808222,P933518 TO P933519,3-#6_CU_B,19.21, BCN,12,163,1459,2027,2088,---,1.9299,2.244,2.9448,8.0252,163,1703,2159,2437,---,---
04808222_04808223,P933519 TO P933520,3-#6_CU_C,19.33, BCN,12,163,1442,1995,2055,---,1.9801,2.263,3.0015,8.0956,163,1678,2119,2391,---,---
04808223_04808224,P933520 TO P2080269143,3-#6_CU_C,19.44, BCN,12,163,1426,1966,2026,---,2.0272,2.2809,3.0547,8.1619,163,1654,2083,2350,---,---
04808225_04808226,P931090 TO P931120,3-#4_CU_B,18.36, BCN,12,165,1601,2308,2372,---,1.5258,2.1045,2.4945,7.5265,165,1930,2534,2860,---,---
04808226_04808227,P931120 TO P931075,3-#4_CU_C,18.43, BCN,12,165,1590,2289,2353,---,1.5464,2.1166,2.5194,7.5721,165,1914,2509,2832,---,---
04808227_04808228,P931075 TO P931102,3-#4_CU_C,18.56, BCN,12,165,1573,2259,2322,---,1.5789,2.1355,2.5586,7.6439,165,1889,2471,2790,---,---
04808228_04808229,P931102 TO P931119,3-#4_CU_C,18.68, BCN,12,164,1557,2232,2294,---,1.6099,2.1535,2.5959,7.7124,164,1866,2435,2750,---,---
04808229_04808230,P931119 TO P931050,3-#4_CU_C,18.8, BCN,12,164,1541,2204,2266,---,1.6413,2.1717,2.6338,7.7817,164,1843,2401,2712,---,---
04808230_04808231,P931050 TO P931085,3-#4_CU_C,18.92, BCN,12,164,1524,2177,2238,---,1.6736,2.1905,2.6728,7.8532,164,1820,2366,2673,---,---
04808231_04808232,P931085 TO P931074,3-#4_CU_C,19.03, BCN,12,164,1509,2151,2212,---,1.7038,2.2081,2.7092,7.92,164,1800,2334,2637,---,---
04808233_04808234,P931054 TO P931094,3-#4_CU_C,18.26, BCN,12,165,1616,2334,2398,---,1.4993,2.0886,2.4626,7.469,165,1951,2567,2896,---,---
04808234_04808235,P931094 TO P931108,3-#4_CU_C,18.38, BCN,12,165,1598,2304,2368,---,1.5309,2.107,2.5007,7.5389,165,1926,2528,2853,---,---
04808235_04808236,P931108 TO P931097,3-#4_CU_C,18.5, BCN,12,165,1581,2274,2338,---,1.5629,2.1256,2.5393,7.6096,165,1901,2490,2811,---,---
