Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
05201592_05201599,3-#6_CU_C,130,58.14,ABCN,121,0,0.6,89.5,0,0,12,6,12,6,55,1,0,0,---,P311994 TO P311995
05201593_05201594,3-#6_CU_B,130,58.85,AB N,120.9,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P311998 TO P318130
05201593_05201595,3-#6_CU_C,130,58.76,ABCN,121,0,0.9,89.5,1,1,0,0,17,8,75,0,0,0,---,P311998 TO P311999
05201595_05201596,3-#6_CU_C,130,58.86,ABCN,121,0,0.9,89.5,1,1,0,0,17,8,75,0,0,0,---,P311999 TO P312000
05201596_05201597,3-#6_CU_C,130,59.16,ABCN,121,0,0.9,89.5,1,1,0,0,17,8,75,0,0,0,---,P312000 TO P318417
05201597_05201598,3-#6_CU_C,130,59.46,ABCN,121,0,0.9,89.5,1,1,17,8,17,8,75,0,0,0,---,P318417 TO P318418
05201601_05201602,3-#6_CU_C,130,55.03,ABCN,121.1,0,1.6,89.5,1,1,17,8,30,15,135,4,0,0,---,P417614 TO P311981
05201602_05201603,3-#2A5005C,180,55.16,ABCN,121.1,0,0.7,89.5,0,0,0,0,13,7,60,1,0,0,---,P311981 TO P200115
05201603_05201604,3-#2A5005C,180,55.28,ABCN,121.1,0,0.7,89.5,0,0,0,0,13,7,60,1,0,0,---,P200115 TO P318406
05201604_05201605,3-#2A5005C,180,55.53,ABCN,121.1,0,0.7,89.5,0,0,0,0,13,7,60,1,0,0,---,P318406 TO P318407
05201605_05201606,3-#2A5005C,180,55.74,ABCN,121.1,0,0.7,89.5,0,0,6,3,13,7,60,1,0,0,---,P318407 TO P611661
05201606_05201607,3-#2_AL_C,180,55.98,ABCN,121.1,0,0.4,89.5,0,0,0,0,8,4,35,1,0,0,---,P611661 TO P611662
05201607_05201608,3-#2A5005C,180,56.34,ABCN,121.1,0,0.4,89.5,0,0,0,0,8,4,35,1,0,0,---,P611662 TO P611663
05201608_05201609,3-#2A5005C,180,56.59,ABCN,121.1,0,0.4,89.5,0,0,8,4,8,4,35,1,0,0,---,P611663 TO P611664
05201611_05201612,3-#2A5005C,180,54.09,ABCN,121.2,0,0.4,89.5,0,0,0,0,8,4,35,2,0,0,---,P519490 TO P519491
05201612_05201613,3-#2A5005C,180,54.39,ABCN,121.2,0,0.4,89.5,0,0,8,4,8,4,35,2,0,0,---,P519491 TO P519492
05201614_05201615,3-#2A5005C,180,53.71,ABCN,121.2,0,0.4,89.5,0,0,7,3,7,3,30,1,0,0,---,P517131 TO CG199999
05201616_05201617,3-#4_CU_B,180,53.36, BCN,121.2,0,0.3,89.5,0,0,0,0,3,2,15,1,0,0,---,P313160 TO P313161
05201617_05201618,3-#4_CU_B,180,53.59, BCN,121.2,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P313161 TO P313162
05201618_05201619,3-#4_CU_B,180,53.94, BCN,121.2,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P313162 TO P313163
05201620_05201621,3-#2A5005C,180,51.99,AB N,121.3,0,1.3,89.5,1,1,0,0,17,8,75,1,0,0,---,P616731 TO P517397
05201621_05201622,3-#2A5005C,180,52.17,AB N,121.3,0,1.3,89.5,1,1,0,0,17,8,75,1,0,0,---,P517397 TO P616732
05201625_05201626,3-#2_AL_C,180,51.67,ABCN,121.5,0,0.5,89.5,0,0,0,0,10,5,45,1,0,0,---,P239188 TO P239189
05201626_05201627,3-#2_AL_C,180,52.16,ABCN,121.5,0,0.5,89.5,0,0,10,5,10,5,45,1,0,0,---,P239189 TO P239190
05201640A_05201641,2/0AL_PECN,158,53.31,ABCN,120.6,0,43.2,85,27,27,0,0,768,476,0,1,0,0,---,P415966 TO D133813
05201641_05201642,2/0AL_PECN,158,53.74,ABCN,120.5,0.1,43.2,85,27,27,0,0,768,476,0,1,0,0,---,D133813 TO D208764
05201642_05201643,1C#2SAPECN,108,53.9,ABCN,120.5,0,0,0,0,0,0,0,0,0,0,0,0,0,---,D208764 TO 520-120M
05201642_05201644,1C#2SAPECN,108,53.97,ABCN,120.5,0.1,43.2,85,40,40,0,0,767,476,0,1,0,0,---,D208764 TO PM 520-1317M
05201643_05201643A,Generic PM Conductor,900,53.91,ABCN,120.5,0,0,0,0,0,0,0,0,0,0,0,0,0,---,PM 520-120M
05201644_05201644A,Generic PM Conductor,900,53.98,ABCN,120.5,0,43.2,85,5,5,0,0,767,475,0,1,0,0,---,CG199999 TO 520-1317M
05201645A_05201646,3-#6_CU_C,130,51.79,ABCN,121,0,7.5,89.6,6,6,0,0,140,70,634,19,0,0,---,P216116 TO P216117
05201646_05201647,3-#6_CU_C,130,52.12,ABCN,121,0,7.5,89.6,6,6,10,5,140,70,634,19,0,0,---,P216117 TO P216118
05201647_05201648,3-#6_CU_C,130,52.34,ABCN,121,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P216118 TO P216119
05201648_05201649,3-#6_CU_C,130,52.54,ABCN,121,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P216119 TO P216120
05201649_05201650,3-#6_CU_C,130,52.8,ABCN,121,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P216120 TO P216122
05201650_05201651,3-#6_CU_C,130,53.3,ABCN,121,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P216122 TO P216123
05201651_05201652,3-#6_CU_C,130,53.63,ABCN,120.9,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P216123 TO P216124
05201652_05201653,3-#6_CU_C,130,53.93,ABCN,120.9,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P216124 TO P216125
05201653_05201654,3-#6_CU_C,130,54.18,ABCN,120.9,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P216125 TO P322086
05201654_05201655,3-#6_CU_C,130,54.48,ABCN,120.9,0,6.9,89.6,5,5,0,0,130,65,588,18,0,0,---,P322086 TO P216126
05201655_05201656,3-#6_CU_C,130,54.79,ABCN,120.9,0,6.6,89.6,5,5,1,1,124,62,563,17,0,0,---,P216126 TO P513163
05201655_05201685,3-#2_AL_B,180,54.58,A CN,121.1,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P216126 TO P216127
05201656_05201657,3-#6_CU_C,130,54.87,ABCN,120.9,0,6.6,89.5,5,5,0,0,123,61,557,17,0,0,---,P513163 TO P811167
05201657_05201658,3-#2_AL_B,180,55.18, BCN,120.7,0,3,89.5,2,2,17,8,38,19,173,7,0,0,---,P811167 TO P811168
05201657_05201665,3-#6_CU_C,130,55.17,ABCN,120.9,0,4.5,89.6,3,3,0,0,85,42,385,10,0,0,---,P811167 TO P216128
05201658_05201659,3-#2_AL_C,180,55.43, BCN,120.7,0,1.7,89.5,1,1,3,1,21,11,97,5,0,0,---,P811168 TO P811169
05201659_05201660,3-#2_AL_C,180,55.76, BCN,120.7,0,1.5,89.5,1,1,0,0,19,9,85,3,0,0,---,P811169 TO P811170
05201660_05201661,3-#2_AL_C,180,56.1, BCN,120.7,0,1.5,89.5,1,1,1,1,19,9,85,3,0,0,---,P811170 TO P239192
05201661_05201662,3-#2_AL_C,180,56.27, BCN,120.7,0,1.4,89.5,1,1,0,0,18,9,80,2,0,0,---,P239192 TO P811171
05201662_05201663,3-#2_AL_C,180,57.05, BCN,120.7,0,1.4,89.5,1,1,11,5,18,9,80,2,0,0,---,P811171 TO P811172
05201663_05201664,3-#2_AL_C,180,57.26, BCN,120.7,0,0.5,89.5,0,0,7,3,7,3,30,1,0,0,---,P811172 TO P36721
05201665_05201666,3-#6_CU_C,130,55.49,ABCN,120.9,0,4.5,89.5,3,3,0,0,85,42,385,10,0,0,---,P216128 TO P216129
05201666_05201667,3-#6_CU_C,130,55.86,ABCN,120.8,0,4.1,89.5,3,3,0,0,76,38,345,8,0,0,---,P216129 TO P216130
05201666_05201682,3-#2_AL_B,180,55.69,AB N,120.8,0,0.7,89.5,0,0,6,3,9,4,40,2,0,0,---,P216129 TO P811226
05201667_05201668,3-#6_CU_C,130,56.06,ABCN,120.8,0,4.1,89.5,3,3,17,8,76,38,345,8,0,0,---,P216130 TO P216131
05201668_05201669,3-#2_AL_C,180,56.38,ABCN,120.8,0,3.2,89.5,2,2,0,0,60,30,270,4,0,0,---,P216131 TO P811234
05201669_05201670,3-#2_AL_C,180,56.68,ABCN,120.8,0,0.9,89.5,0,0,17,8,17,8,75,1,0,0,---,P811234 TO P811661
05201669_05201671,3-#2_AL_C,180,56.82,ABCN,120.8,0,2.3,89.5,1,1,0,0,43,21,195,3,0,0,---,P811234 TO P811235
05201671_05201672,3-#2_AL_C,180,56.93,ABCN,120.8,0,1.4,89.5,1,1,0,0,26,13,120,2,0,0,---,P811235 TO P814291
05201671_05201679,3-#2_AL_C,180,57.24,ABCN,120.8,0,0.9,89.5,0,0,0,0,17,8,75,1,0,0,---,P811235 TO P811236
05201672_05201673,3-#2_AL_C,180,57.19,ABCN,120.8,0,1.4,89.5,1,1,0,0,26,13,120,2,0,0,---,P814291 TO P814292
05201673_05201674,3-#2_AL_C,180,57.48,ABCN,120.8,0,1.4,89.5,1,1,0,0,26,13,120,2,0,0,---,P814292 TO P814293
05201674_05201675,3-#2_AL_C,180,57.64,ABCN,120.8,0,1.4,89.5,1,1,0,0,26,13,120,2,0,0,---,P814293 TO P814294
05201675_05201676,3-#2_AL_C,180,57.74,ABCN,120.8,0,0.9,89.5,0,0,17,8,17,8,75,1,0,0,---,P814294 TO P814295
05201675_05201677,3-#2_AL_C,180,57.89,ABCN,120.8,0,0.5,89.5,0,0,0,0,10,5,45,1,0,0,---,P814294 TO P814296
05201677_05201678,3-#2_AL_C,180,58.12,ABCN,120.8,0,0.5,89.5,0,0,10,5,10,5,45,1,0,0,---,P814296 TO P814297
05201679_05201680,3-#2_AL_C,180,57.62,ABCN,120.8,0,0.9,89.5,0,0,0,0,17,8,75,1,0,0,---,P811236 TO P811237
05201680_05201681,3-#2_AL_C,180,57.99,ABCN,120.8,0,0.9,89.5,0,0,17,8,17,8,75,1,0,0,---,P811237 TO P811415
05201682_05201683,3-#2_AL_B,180,56.02,AB N,120.8,0,0.3,89.5,0,0,0,0,3,2,15,2,0,0,---,P811226 TO P30920
05201683_05201684,3-#2_AL_B,180,56.28,AB N,120.8,0,0.3,89.5,0,0,3,2,3,2,15,2,0,0,---,P30920 TO P30921
05202265A_05202266,3-#2_AL_B,180,36.98,AB N,124,0,2.2,89.5,1,1,0,0,29,14,125,8,0,0,---,P215990 TO P215992
05202265A_05202282,3-#2_AL_B,180,36.85,AB N,124,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P215990 TO P215991
05202266_05202267,3-#2_AL_B,180,37.3,AB N,124,0,2.2,89.5,1,1,0,0,29,14,125,8,0,0,---,P215992 TO P713256
05202267_05202268,3-#2_AL_B,180,37.45,AB N,124,0,1.3,89.5,1,1,6,3,17,9,75,6,0,0,---,P713256 TO P713257
05202267_05202276,3-#2_AL_B,180,37.53,AB N,124,0,0.9,89.5,0,0,0,0,11,6,50,2,0,0,---,P713256 TO P716667
05202268_05202269,3-#2_AL_B,180,37.78,AB N,124,0,0.9,89.5,0,0,0,0,11,6,50,4,0,0,---,P713257 TO P321079
05202269_05202270,3-#2_AL_B,180,38.05,AB N,124,0,0.9,89.5,0,0,0,0,11,6,50,4,0,0,---,P321079 TO P321080
05202270_05202271,3-#2_AL_B,180,38.23,AB N,124,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P321080 TO P321081
05202270_05202274,3-#2_AL_B,180,38.14,AB N,124,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P321080 TO P230235
05202271_05202272,3-#2_AL_B,180,38.53,AB N,124,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P321081 TO P321082
05202272_05202273,3-#2_AL_B,180,38.82,AB N,124,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P321082 TO P321083
05202274_05202275,3-#2_AL_B,180,38.45,AB N,124,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P230235 TO P230236
05202276_05202277,3-#2_AL_B,180,37.86,AB N,124,0,0.9,89.5,0,0,0,0,11,6,50,2,0,0,---,P716667 TO P716668
05202277_05202278,3-#2_AL_B,180,38.17,AB N,124,0,0.9,89.5,0,0,0,0,11,6,50,2,0,0,---,P716668 TO P716669
05202278_05202279,3-#2_AL_B,180,38.29,AB N,124,0,0.9,89.5,0,0,6,3,11,6,50,2,0,0,---,P716669 TO P716670
05202279_05202280,3-#2_AL_B,180,38.62,AB N,124,0,0.4,89.5,0,0,0,0,6,3,25,1,0,0,---,P716670 TO P194014
05202280_05202281,3-#2_AL_B,180,38.63,AB N,124,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P194014 TO CG199999
05202292A_05202293,3-#4_CU_C,180,38.75,ABCN,123.2,0,18.3,89.5,10,10,0,0,351,174,1515,47,0,0,---,P215997 TO P215998
05202293_05202294,3-#4_CU_C,180,39.05,ABCN,123.2,0,18.3,89.5,10,10,0,0,350,174,1515,47,0,0,---,P215998 TO P215999
05202294_05202295,3-#4_CU_C,180,39.46,ABCN,123.1,0,18.3,89.5,10,10,0,0,350,174,1515,47,0,0,---,P215999 TO P216000
05202295_05202296,3-#4_CU_C,180,39.56,ABCN,123.1,0,18.3,89.5,10,10,0,0,350,174,1515,47,0,0,---,P216000 TO P216001
05202296_05202297,3-#4_CU_C,180,40.07,ABCN,123.1,0,18.3,89.5,10,10,0,0,350,174,1515,47,0,0,---,P216001 TO P216002
05202297_05202298,3-#4_CU_C,180,40.38,ABCN,123.1,0,18.3,89.5,10,10,0,0,350,174,1515,47,0,0,---,P216002 TO P216003
05202298_05202299,3-#4_CU_C,180,40.58,ABCN,123,0,18.3,89.5,10,10,0,0,350,174,1515,47,0,0,---,P216003 TO P216004
05202299_05202300,3-#4_CU_C,180,40.78,ABCN,123,0,18.3,89.5,10,10,0,0,350,174,1515,47,0,0,---,P216004 TO P216005
05202300_05202301,3-#4_CU_C,180,41.32,ABCN,123,0.1,18,89.5,10,10,6,3,344,171,1490,45,0,0,---,P216005 TO P216006
05202300_05202403,3-#2A5005C,180,40.99,A CN,122.7,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P216005 TO P610306
05202301_05202302,3-#2_AL_B,180,41.51,AB N,123.3,0,1.3,89.5,1,1,0,0,17,8,75,5,0,0,---,P216006 TO P228890
05202301_05202307,3-#4_CU_C,180,41.62,ABCN,122.9,0,16.9,89.5,9,9,0,0,322,160,1390,38,0,0,---,P216006 TO P216009
05202302_05202303,3-#2_AL_B,180,41.7,AB N,123.3,0,1.3,89.5,1,1,6,3,17,8,75,5,0,0,---,P228890 TO P228891
05202303_05202304,3-#2_AL_B,180,41.89,AB N,123.2,0,0.9,89.5,0,0,0,0,11,6,50,4,0,0,---,P228891 TO P228892
05202304_05202305,3-#2_AL_B,180,42.3,AB N,123.2,0,0.9,89.5,0,0,6,3,11,6,50,4,0,0,---,P228892 TO P228893
05202305_05202306,3-#2_AL_B,180,42.6,AB N,123.2,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P228893 TO P228894
05202307_05202308,3-#4_CU_C,180,41.94,ABCN,122.9,0,16.9,89.5,9,9,0,0,322,160,1390,38,0,0,---,P216009 TO 520-1054
05202403_05202404,3-#2A5005C,180,41.33,A CN,122.7,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P610306 TO P610307
05202411A_05202412,3-#4_CU_C,180,40.99,ABCN,122.6,0.1,41.7,89.5,23,23,0,0,794,396,3540,180,1,0,---,P418691 TO P418692
05202412_05202413,3-#4_CU_C,180,41.31,ABCN,122.6,0.1,41.7,89.5,23,23,0,0,794,395,3540,180,0,0,---,P418692 TO P418693
05202413_05202414,3-#4_CU_C,180,41.7,ABCN,122.5,0.1,41.7,89.5,23,23,0,0,793,395,3540,180,1,0,---,P418693 TO P418694
05202414_05202415,3-#4_CU_C,180,42.12,ABCN,122.4,0.1,41.7,89.5,23,23,0,0,793,395,3540,180,1,0,---,P418694 TO P418695
05202415_05202416,3-#4_CU_C,180,42.44,ABCN,122.3,0.1,41.7,89.5,23,23,0,0,792,394,3540,180,0,0,---,P418695 TO P418696
05202416_05202417,3-#4_CU_C,180,42.74,ABCN,122.3,0.1,41.7,89.5,23,23,0,0,792,394,3540,180,0,0,---,P418696 TO P418697
05202417_05202418,3-#4_CU_C,180,43.14,ABCN,122.2,0.1,41.7,89.5,23,23,3,2,791,394,3540,180,1,0,---,P418697 TO P418698
05202418_05202419,3-#2_AL_B,180,43.45,AB N,122.5,0,0.2,89.5,0,0,0,0,2,1,10,2,0,0,---,P418698 TO P31123
05202418_05202421,3-#4_CU_C,180,43.44,ABCN,122.1,0.1,41.4,89.5,23,23,2,1,785,391,3515,178,0,0,---,P418698 TO P516655
05202419_05202420,3-#2_AL_B,180,43.46,AB N,122.5,0,0.2,89.5,0,0,2,1,2,1,10,2,0,0,---,P31123 TO CG199999
05202421_05202422,3-#4_CU_C,180,43.64,ABCN,122.1,0,41.3,89.5,23,23,2,1,783,389,3506,178,0,0,---,P516655 TO P418699
05202422_05202423,3-#4_CU_C,180,43.84,ABCN,122,0,41.2,89.5,23,23,6,3,780,388,3496,178,0,0,---,P418699 TO P518954
05202423_05202424,3-#4_CU_C,180,44.2,ABCN,121.9,0.1,40.9,89.5,23,23,0,0,774,385,3471,175,0,0,---,P518954 TO P418700
05202424_05202425,3-#2A5005C,180,44.51,A CN,121.7,0,0.4,89.5,0,0,0,0,6,3,25,4,0,0,---,P418700 TO P614189
05202424_05202427,3-#4_CU_C,180,44.49,ABCN,121.9,0.1,40,89.5,22,22,50,25,757,377,3396,171,0,0,---,P418700 TO P818370
05202424_05202689,3-#2_AL_B,180,44.55,AB N,122.2,0,0.9,89.5,0,0,0,0,11,6,50,0,0,0,---,P418700 TO P228922
05202425_05202426,3-#2A5005C,180,44.61,A CN,121.7,0,0.4,89.5,0,0,6,3,6,3,25,4,0,0,---,P614189 TO P614190
05202427_05202428,3-#4_CU_C,180,44.62,ABCN,121.9,0,37.4,89.5,21,21,0,0,706,351,3171,170,0,0,---,P818370 TO P418701
05202428_05202478,3-#4_CU_C,180,44.92,ABCN,121.8,0,30.8,89.5,17,17,11,6,582,289,2612,134,0,0,---,P418701 TO P418702
05202478_05202479,3-#4_CU_C,180,45.23,ABCN,121.8,0,30.2,89.5,17,17,1,1,570,284,2562,133,0,0,---,P418702 TO P418703
05202479_05202480,3-#4_CU_C,180,45.42,ABCN,121.7,0,30.1,89.5,17,17,0,0,569,283,2557,132,0,0,---,P418703 TO P138568
05202480_05202481,3-#4_CU_C,180,45.61,ABCN,121.7,0,30.1,89.5,17,17,6,3,569,283,2557,132,0,0,---,P138568 TO P418704
05202481_05202482,3-#4_CU_C,180,45.79,ABCN,121.7,0,29.8,89.5,17,17,0,0,563,280,2532,131,0,0,---,P418704 TO P418705
05202482_05202483,3-#4_CU_C,180,46,ABCN,121.6,0,29,89.5,16,16,0,0,547,272,2462,127,0,0,---,P418705 TO P103342
05202482_05202683,3-#6_CU_B,130,45.9,A CN,121.4,0,1.2,89.5,1,1,4,2,16,8,70,4,0,0,---,P418705 TO P510443
05202483_05202484,3-#4_CU_C,180,46.2,ABCN,121.6,0,29,89.5,16,16,0,0,547,272,2462,127,0,0,---,P103342 TO P512676
05202484_05202485,3-#6_CU_B,130,46.43, BCN,121.6,0,0.3,89.5,0,0,3,2,3,2,15,4,0,0,---,P512676 TO P515121
05202484_05202486,3-#4_CU_C,180,46.4,ABCN,121.6,0,28.1,89.5,16,16,0,0,531,264,2387,119,0,0,---,P512676 TO P228906
05202484_05202679,3-#6_CU_B,130,46.58, BCN,121.6,0,1.1,89.5,1,1,2,1,13,7,60,4,0,0,---,P512676 TO P513790
05202486_05202513,3-#4_CU_C,180,46.57,ABCN,121.6,0,23.7,89.5,13,13,6,3,447,222,2013,107,0,0,---,P228906 TO P512677
05202513_05202514,3-#4_CU_C,180,46.76,ABCN,121.5,0,23.4,89.5,13,13,0,0,442,220,1988,103,0,0,---,P512677 TO P512678
05202514_05202515,3-#2_AL_C,180,47.07,ABCN,121.5,0,0.2,89.5,0,0,4,2,4,2,20,1,0,0,---,P512678 TO P970599
05202514_05202516,3-#4_CU_C,180,47.01,ABCN,121.5,0,17.6,89.5,10,10,0,0,332,165,1494,75,0,0,---,P512678 TO P239616
05202514_05202642,3-#2A5005C,180,46.88,ABCN,121.5,0,5.6,89.5,3,3,0,0,105,52,475,27,0,0,---,P512678 TO P613242
05202516_05202517,3-#4_CU_C,180,47.13,ABCN,121.5,0,17.6,89.5,10,10,10,5,332,165,1494,75,0,0,---,P239616 TO P512679
05202517_05202518,3-#4_CU_C,180,47.34,ABCN,121.5,0,17.1,89.5,9,9,0,0,322,160,1448,73,0,0,---,P512679 TO P717087
05202518_05202519,3-#4_CU_C,180,47.5,ABCN,121.5,0,17.1,89.5,9,9,0,0,321,160,1448,73,0,0,---,P717087 TO P512680
05202519_05202520,3-#4_CU_C,180,47.67,ABCN,121.5,0,16.8,89.5,9,9,0,0,316,157,1423,69,0,0,---,P512680 TO P819669
05202519_05202641,3-#4_CU_B,180,47.61, BCN,121.4,0,0.4,89.5,0,0,6,3,6,3,25,4,0,0,---,P512680 TO P711530
05202642_05202643,3-#2_AL_C,180,47.07,ABCN,121.5,0,5.6,89.5,3,3,3,2,105,52,475,27,0,0,---,P613242 TO P615674
05202643_05202644,3-#2_AL_C,180,47.29,ABCN,121.5,0,5.4,89.5,3,3,6,3,102,51,459,26,0,0,---,P615674 TO P613241
05202644_05202645,3-#2_AL_C,180,47.58,ABCN,121.5,0,5.1,89.5,3,3,2,1,96,48,434,24,0,0,---,P613241 TO P613243
05202645_05202646,3-#2_AL_C,180,47.86,ABCN,121.5,0,5,89.5,3,3,0,0,94,47,425,22,0,0,---,P613243 TO P228895
05202646_05202647,3-#2_AL_C,180,48.14,ABCN,121.5,0,5,89.5,3,3,0,0,94,47,425,22,0,0,---,P228895 TO P228995
05202647_05202648,3-#2_AL_B,180,48.22, BCN,121.4,0,2,89.5,1,1,0,0,26,13,115,6,0,0,---,P228995 TO P228896
05202647_05202654,3-#2_AL_C,180,48.42,ABCN,121.5,0,3.6,89.5,2,2,6,3,69,34,310,16,0,0,---,P228995 TO P228956
05202648_05202649,3-#2_AL_B,180,48.47, BCN,121.4,0,0.3,89.5,0,0,3,2,3,2,15,2,0,0,---,P228896 TO P813667
05202648_05202650,3-#2_AL_B,180,48.61, BCN,121.4,0,1.5,89.5,1,1,11,6,19,9,85,3,0,0,---,P228896 TO P228897
05202648_05202653,3-#2_AL_B,180,48.35, BCN,121.4,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P228896 TO P228945
05202650_05202651,3-#2_AL_B,180,49.02, BCN,121.4,0,0.6,89.5,0,0,2,1,8,4,35,2,0,0,---,P228897 TO P816834
05202651_05202652,3-#2_AL_B,180,49.32, BCN,121.4,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P816834 TO P816835
05202654_05202655,3-#2_AL_C,180,48.79,ABCN,121.5,0,3.4,89.5,2,2,0,0,63,31,285,14,0,0,---,P228956 TO P228957
05202655_05202656,3-#2_AL_B,180,49.03, BCN,121.4,0,0.9,89.5,0,0,6,3,11,6,50,4,0,0,---,P228957 TO P228958
05202655_05202659,3-#2_AL_C,180,49.04,ABCN,121.5,0,2.8,89.5,2,2,0,0,52,26,235,10,0,0,---,P228957 TO P321084
05202656_05202657,3-#2_AL_B,180,49.24, BCN,121.4,0,0.4,89.5,0,0,0,0,6,3,25,3,0,0,---,P228958 TO P716380
05202657_05202658,3-#2_AL_B,180,49.54, BCN,121.4,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P716380 TO P716381
05202659_05202660,3-#2_AL_C,180,49.25,ABCN,121.5,0,2.8,89.5,2,2,0,0,52,26,235,10,0,0,---,P321084 TO P321085
05202660_05202661,3-#2_AL_C,180,49.52,ABCN,121.5,0,2.8,89.5,2,2,0,0,52,26,235,10,0,0,---,P321085 TO P321086
05202661_05202662,3-#2_AL_C,180,49.88,ABCN,121.5,0,2.5,89.5,1,1,0,0,46,23,210,7,0,0,---,P321086 TO P236561
05202661_05202678,3-#2_AL_B,180,49.91,AB N,121.8,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P321086 TO P321087
05202662_05202664,3-#2_AL_B,180,50.3,A CN,121.2,0,2.4,89.5,1,1,6,3,30,15,135,5,0,0,---,P236561 TO P236562
05202664_05202665,3-#2_AL_B,180,50.73,A CN,121.2,0,1.9,89.5,1,1,0,0,24,12,110,4,0,0,---,P236562 TO P236563
05202665_05202666,3-#2_AL_B,180,51.01,A CN,121.2,0,1.9,89.5,1,1,0,0,24,12,110,4,0,0,---,P236563 TO P236564
05202666_05202667,3-#2_AL_B,180,51.37,A CN,121.2,0,1.9,89.5,1,1,6,3,24,12,110,4,0,0,---,P236564 TO P236565
05202667_05202668,3-#2_AL_B,180,51.71,A CN,121.2,0,1.5,89.5,1,1,0,0,19,9,85,3,0,0,---,P236565 TO P102992
05202668_05202669,3-#2_AL_B,180,52.09,A CN,121.2,0,1.5,89.5,1,1,6,3,19,9,85,3,0,0,---,P102992 TO P102993
05202669_05202670,3-#2_AL_B,180,52.15,A CN,121.2,0,1.1,89.5,1,1,0,0,13,7,60,3,0,0,---,P102993 TO P102994
05202670_05202671,3-#2_AL_B,180,52.37,A CN,121.2,0,1.1,89.5,1,1,0,0,13,7,60,3,0,0,---,P102994 TO P102995
05202671_05202672,3-#2_AL_B,180,52.71,A CN,121.2,0,0.9,89.5,0,0,6,3,11,5,50,2,0,0,---,P102995 TO P201398
05202671_05202677,3-#2_AL_B,180,52.7,A CN,121.2,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P102995 TO P102999
05202672_05202673,3-#2_AL_B,180,52.82,A CN,121.2,0,0.4,89.5,0,0,0,0,6,3,25,1,0,0,---,P201398 TO P206961
05202673_05202674,3-#2_AL_B,180,53.03,A CN,121.2,0,0.4,89.5,0,0,0,0,6,3,25,1,0,0,---,P206961 TO P206965
05202674_05202675,3-#2_AL_B,180,53.21,A CN,121.2,0,0.4,89.5,0,0,0,0,6,3,25,1,0,0,---,P206965 TO P206966
05202675_05202676,3-#2_AL_B,180,53.46,A CN,121.2,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P206966 TO P206968
05202679_05202680,3-#2A5005C,180,47.17, BCN,121.6,0,0.9,89.5,0,0,6,3,11,6,50,3,0,0,---,P513790 TO P517176
05202680_05202681,3-#2_AL_B,180,47.37, BCN,121.6,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P517176 TO P719614
05202681_05202682,3-#2_AL_B,180,47.67, BCN,121.6,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P719614 TO P162791
05202683_05202684,3-#6_CU_B,130,46.4,A CN,121.4,0,0.9,89.5,1,1,0,0,11,6,50,4,0,0,---,P510443 TO P510444
05202684_05202685,3-#2A5005C,180,46.61,A CN,121.4,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P510444 TO P613787
05202684_05202688,3-#6_CU_B,130,46.52,A CN,121.4,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P510444 TO P510445
05202685_05202686,3-#2A5005C,180,46.81,A CN,121.4,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P613787 TO P613788
