Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
04804509A_04804510,1C#2SAPECN,108,15.88,ABCN,120.2,0,7,99.5,6,6,36,4,145,14,300,75,0,0,---,P139544 TO D117113
04804510_04804511,1C#2SAPECN,108,16.2,ABCN,120.2,0,5.3,99.5,5,5,36,4,109,11,225,35,0,0,---,D117113 TO D117114
04804511_04804512,1C#2SAPECN,108,16.5,ABCN,120.2,0,3.5,99.5,3,3,0,0,73,7,150,1,0,0,---,D117114 TO D161967
04804512_04804513,1C#2SAPECN,108,16.51,ABCN,120.2,0,3.5,99.5,3,3,73,7,73,7,150,1,0,0,---,D161967 TO CG199999
04804519A_04804520,1C#2SAPECN,108,16.54,ABCN,120.2,0,5.3,99.5,5,5,109,11,109,11,225,1,0,0,---,P932462 TO D134275
04804926A_04804927,3-#6_CU_C,130,15.12, BCN,121.6,0,1.8,99.5,1,1,25,2,25,2,50,11,0,0,---,P931638 TO P734123
04804928A_04804929,3-#4_CU_B,180,14.93, BCN,121.6,0,1.8,99.5,1,1,0,0,25,2,50,8,0,0,---,P2057769251 TO P2057269237
048055A_04805501,1C#2SAPECN,108,13.14,AB N,121.8,0,0.9,99.5,1,1,12,1,12,1,25,2,0,0,---,P195242 TO D2056569122
04808201_04808202,3-636_AL_C,770,16.71,ABCN,121.1,0,8.3,99.5,1,1,0,0,174,17,355,145,0,0,---,P2080969184 TO P37784
04808202_04808203,3-636_AL_C,770,16.84,ABCN,121.1,0,8.3,99.5,1,1,25,2,174,17,355,145,0,0,---,P37784 TO P37785
04808203_04808204,3-636_AL_C,770,16.96,ABCN,121.1,0,7.2,99.5,1,1,0,0,150,15,305,135,0,0,---,P37785 TO P931056
04808204_04808205,3-636_AL_C,770,17.09,ABCN,121.1,0,7.2,99.5,1,1,0,0,150,15,305,135,0,0,---,P931056 TO P734863
04808205_04808206,3-#4_CU_B,180,17.24,ABCN,121.1,0,7.2,99.5,4,4,0,0,150,15,305,135,0,0,---,P734863 TO P931057
04808206_04808207,3-636_AL_C,770,17.36,ABCN,121.1,0,7.2,99.5,1,1,25,2,150,15,305,135,0,0,---,P931057 TO P931086
04808207_04808208,3-636_AL_C,770,17.48,ABCN,121.1,0,6,99.5,1,1,0,0,125,12,255,125,0,0,---,P931086 TO P931055
04808208_04808209,3-636_AL_C,770,17.61,ABCN,121.1,0,6,99.5,1,1,0,0,125,12,255,125,0,0,---,P931055 TO P2075069263
04808209_04808210,3-636_AL_C,770,17.75,ABCN,121.1,0,6,99.5,1,1,0,0,125,12,255,125,0,0,---,P2075069263 TO P931053
04808210_04808211,3-#4_CU_C,180,17.94, BCN,121.1,0,7.2,99.5,4,4,0,0,101,10,205,109,0,0,---,P931053 TO P931095
04808210_04808237,3-636_AL_C,770,17.89,ABCN,121.1,0,1.2,99.5,0,0,0,0,25,2,50,16,0,0,---,P931053 TO P931052
04808211_04808212,3-#4_CU_C,180,18.05, BCN,121.1,0,7.2,99.5,4,4,0,0,101,10,205,109,0,0,---,P931095 TO P931061
04808212_04808213,3-#6_CU_C,130,18.2, BCN,121.1,0,4.9,99.5,4,4,24,2,69,7,140,56,0,0,---,P931061 TO P931089
04808212_04808225,3-#4_CU_C,180,18.25, BCN,121.1,0,1.4,99.5,1,1,0,0,20,2,40,33,0,0,---,P931061 TO P931090
04808212_04808233,3-#4_CU_C,180,18.13, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,20,0,0,---,P931061 TO P931054
04808213_04808214,3-#6_CU_C,130,18.32, BCN,121.1,0,3.2,99.5,2,2,0,0,44,4,90,30,0,0,---,P931089 TO P931077
04808214_04808215,3-#6_CU_C,130,18.44, BCN,121.1,0,3.2,99.5,2,2,0,0,44,4,90,30,0,0,---,P931077 TO P931076
04808215_04808216,3-#6_CU_B,130,18.56, BCN,121.1,0,3.2,99.5,2,2,0,0,44,4,90,30,0,0,---,P931076 TO P931079
04808216_04808217,3-#6_CU_C,130,18.71, BCN,121.1,0,3.2,99.5,2,2,0,0,44,4,90,30,0,0,---,P931079 TO P931110
04808217_04808218,3-#6_CU_B,130,18.78, BCN,121.1,0,3.2,99.5,2,2,0,0,44,4,90,30,0,0,---,P931110 TO P933516
04808218_04808219,3-#6_CU_B,130,18.79, BCN,121.1,0,0.9,99.5,1,1,12,1,12,1,25,18,0,0,---,P933516 TO CG199999
04808218_04808220,3-#6_CU_B,130,18.9, BCN,121.1,0,2.3,99.5,2,2,0,0,32,3,65,12,0,0,---,P933516 TO P933517
04808220_04808221,3-#6_CU_B,130,19.09, BCN,121.1,0,2.3,99.5,2,2,12,1,32,3,65,12,0,0,---,P933517 TO P933518
04808221_04808222,3-#6_CU_B,130,19.21, BCN,121.1,0,1.4,99.5,1,1,0,0,20,2,40,12,0,0,---,P933518 TO P933519
04808222_04808223,3-#6_CU_C,130,19.33, BCN,121.1,0,1.4,99.5,1,1,12,1,20,2,40,12,0,0,---,P933519 TO P933520
04808223_04808224,3-#6_CU_C,130,19.44, BCN,121.1,0,0.5,99.5,0,0,7,1,7,1,15,0,0,0,---,P933520 TO P2080269143
04808225_04808226,3-#4_CU_B,180,18.36, BCN,121.1,0,1.4,99.5,1,1,0,0,20,2,40,33,0,0,---,P931090 TO P931120
04808226_04808227,3-#4_CU_C,180,18.43, BCN,121.1,0,1.4,99.5,1,1,0,0,20,2,40,33,0,0,---,P931120 TO P931075
04808227_04808228,3-#4_CU_C,180,18.56, BCN,121.1,0,1.4,99.5,1,1,7,1,20,2,40,33,0,0,---,P931075 TO P931102
04808228_04808229,3-#4_CU_C,180,18.68, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,19,0,0,---,P931102 TO P931119
04808229_04808230,3-#4_CU_C,180,18.8, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,19,0,0,---,P931119 TO P931050
04808230_04808231,3-#4_CU_C,180,18.92, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,19,0,0,---,P931050 TO P931085
04808231_04808232,3-#4_CU_C,180,19.03, BCN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,19,0,0,---,P931085 TO P931074
04808233_04808234,3-#4_CU_C,180,18.26, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,20,0,0,---,P931054 TO P931094
04808234_04808235,3-#4_CU_C,180,18.38, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,20,0,0,---,P931094 TO P931108
04808235_04808236,3-#4_CU_C,180,18.5, BCN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,20,0,0,---,P931108 TO P931097
04808237_04808238,3-636_AL_C,770,18.01,ABCN,121.1,0,1.2,99.5,0,0,0,0,25,2,50,16,0,0,---,P931052 TO P931051
04808238_04808239,3-636_AL_C,770,18.13,ABCN,121.1,0,1.2,99.5,0,0,25,2,25,2,50,16,0,0,---,P931051 TO P931116
04808239_04808240A,3-636_AL_C,770,18.25,ABCN,121.1,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P931116 TO 480-33
04808501_04808502,3-#4_CU_B,180,16.97,A CN,121.2,0,4.4,99.5,2,2,0,0,61,6,125,73,0,0,---,P838965 TO P838966
04808502_04808503,3-#4_CU_B,180,17.04,A CN,121.2,0,4.4,99.5,2,2,25,2,61,6,125,73,0,0,---,P838966 TO P838999
04808503_04808504,3-#4_CU_B,180,17.18,A CN,121.2,0,2.6,99.5,1,1,0,0,37,4,75,54,0,0,---,P838999 TO P839000
04808504_04808505,3-#4_CU_B,180,17.19,A CN,121.2,0,2.6,99.5,1,1,37,4,37,4,75,54,0,0,---,P839000 TO CG199999
04808504_04808506,3-#4_CU_B,180,17.27,A CN,121.2,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P839000 TO P837247
04808507_04808508,3-#4_CU_B,180,16.98,AB N,121.2,0,6.2,99.5,3,3,0,0,86,8,175,133,0,0,---,P2081669177 TO P933693
04808508_04808509,3-#4_CU_B,180,17.05,AB N,121.2,0,6.2,99.5,3,3,0,0,86,8,175,133,0,0,---,P933693 TO P2080969186
04808801_04808802,3-#4_CU_B,180,17.31,AB N,121.2,0,1.8,99.5,1,1,12,1,25,2,50,84,0,0,---,P733390 TO P733592
04808802_04808803,3-#4_CU_B,180,17.42,AB N,121.2,0,0.9,99.5,0,0,0,0,12,1,25,64,0,0,---,P733592 TO P838964
04808803_04808804,3-#4_CU_B,180,17.55,AB N,121.2,0,0.9,99.5,0,0,0,0,12,1,25,64,0,0,---,P838964 TO P37286
04808804_04808805,3-#4_CU_B,180,17.56,AB N,121.2,0,0.9,99.5,0,0,12,1,12,1,25,64,0,0,---,P37286 TO CG199999
04808804_04808806,3-#4_CU_B,180,17.65,AB N,121.2,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P37286 TO P37284
04809101_04809102,3-#4_CU_B,180,17.76, BCN,121.1,0,7,99.5,4,4,0,0,98,10,200,141,0,0,---,P733419 TO P733410
04809102_04809103,3-#4_CU_B,180,17.86, BCN,121.1,0,7,99.5,4,4,12,1,98,10,200,141,0,0,---,P733410 TO P933712
04809103_04809104,3-#4_CU_B,180,17.96, BCN,121.1,0,6.2,99.5,3,3,0,0,86,8,175,115,0,0,---,P933712 TO P733425
04809104_04809105,3-#4_CU_B,180,18.06, BCN,121.1,0,6.2,99.5,3,3,0,0,86,8,175,115,0,0,---,P733425 TO P733421
04809105_04809106,3-#4_CU_B,180,18.18, BCN,121.1,0,6.2,99.5,3,3,0,0,86,8,175,115,0,0,---,P733421 TO P733420
04809106_04809107,3-#4_CU_B,180,18.32, BCN,121.1,0,6.2,99.5,3,3,12,1,86,8,175,115,0,0,---,P733420 TO P933735
04809107_04809108,3-#4_CU_B,180,18.5, BCN,121.1,0,5.3,99.5,3,3,0,0,74,7,150,80,0,0,---,P933735 TO P733427
04809108_04809109,3-#4_CU_B,180,18.68, BCN,121.1,0,5.3,99.5,3,3,0,0,74,7,150,80,0,0,---,P733427 TO P733428
04809109_04809110,3-#4_CU_B,180,18.69, BCN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,17,0,0,---,P733428 TO CG199999
04809109_04809111,3-#4_CU_B,180,18.84, BCN,121.1,0,4.4,99.5,2,2,0,0,61,6,125,63,0,0,---,P733428 TO P933713
04809111_04809112,3-#6_CU_B,130,19.04, BCN,121.1,0,0.9,99.5,1,1,12,1,12,1,25,10,0,0,---,P933713 TO P933720
04809111_04809113,3-#6_CU_B,130,19, BCN,121.1,0,3.5,99.5,3,3,0,0,49,5,100,53,0,0,---,P933713 TO P933714
04809113_04809114,3-#4_CU_B,180,19.21, BCN,121.1,0,3.5,99.5,2,2,12,1,49,5,100,53,0,0,---,P933714 TO P838911
04809114_04809115,3-#4_CU_B,180,19.3, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,9,0,0,---,P838911 TO P2085569369
04809114_04809117,3-#4_CU_B,180,19.39, BCN,121.1,0,1.8,99.5,1,1,0,0,24,2,50,35,0,0,---,P838911 TO P838912
04809115_04809116,3-#4_CU_B,180,19.4, BCN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,9,0,0,---,P2085569369 TO P2084869377
04809117_04809118,3-#4_CU_B,180,19.59, BCN,121.1,0,1.8,99.5,1,1,0,0,24,2,50,35,0,0,---,P838912 TO P733550
04809118_04809119,3-#4_CU_B,180,19.69, BCN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,24,0,0,---,P733550 TO P733608
04809118_04809122,3-#4_CU_B,180,19.71, BCN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,11,0,0,---,P733550 TO P838929
04809119_04809120,3-#4_CU_B,180,19.8, BCN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,24,0,0,---,P733608 TO P734495
04809120_04809121,3-#4_CU_B,180,19.89, BCN,121.1,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P734495 TO P838928
FU 04804929_04804929A,Device Conductor 15A,15,14.94, BCN,121.6,0,1.8,99.5,12,12,0,0,25,2,50,8,0,0,---,P2057269237
FU 04808509_04808509A,Device Conductor 30A,30,17.06,AB N,121.2,0,6.2,99.5,21,21,0,0,86,8,175,133,0,0,---,P2080969186
SW 04808240A_04808240,Device Conductor 600A,600,18.26,ABCN,121.1,0,0,100,0,0,0,0,0,0,0,0,0,0,---,480-33
SW 048093_048093A,Device Conductor 600A,600,17.76,ABCN,121.2,0,42,99.5,7,7,0,0,878,86,1814,1089,0,0,---,480-27
04804929A_04804930,1C#2SAPECN,108,15.14, BCN,121.6,0,1.8,99.5,2,2,25,2,25,2,50,8,0,0,---,P2057269237 TO D208275
04808509A_04808510,3-#4_CU_B,180,17.14,AB N,121.2,0,6.2,99.5,3,3,0,0,86,8,175,133,0,0,---,P2080969186 TO P933692
04808510_04808511,3-#4_CU_B,180,17.26,AB N,121.2,0,6.2,99.5,3,3,12,1,86,8,175,133,0,0,---,P933692 TO P933694
04808511_04808512,3-#4_CU_B,180,17.43,AB N,121.2,0,5.3,99.5,3,3,0,0,74,7,150,108,0,0,---,P933694 TO P933695
04808512_04808513,3-#4_CU_B,180,17.53,AB N,121.2,0,3.5,99.5,2,2,12,1,49,5,100,43,0,0,---,P933695 TO P933697
04808512_04808517,3-#4_CU_B,180,17.6,AB N,121.2,0,1.8,99.5,1,1,0,0,25,2,50,65,0,0,---,P933695 TO P2082269249
04808513_04808514,3-#4_CU_B,180,17.67,AB N,121.2,0,2.6,99.5,1,1,0,0,37,4,75,28,0,0,---,P933697 TO P931122
04808514_04808515,3-#4_CU_B,180,17.77,AB N,121.2,0,2.6,99.5,1,1,0,0,37,4,75,28,0,0,---,P931122 TO P931048
04808515_04808516,3-#4_CU_B,180,17.87,AB N,121.2,0,2.6,99.5,1,1,37,4,37,4,75,28,0,0,---,P931048 TO P931067
04808517_04808518,3-#4_CU_B,180,17.81,AB N,121.2,0,1.8,99.5,1,1,0,0,25,2,50,65,0,0,---,P2082269249 TO P2084069262
04808518_04808519,3-#4_CU_B,180,17.88,AB N,121.2,0,0.9,99.5,0,0,0,0,12,1,25,33,0,0,---,P2084069262 TO P733406
04808518_04808522,3-#4_CU_B,180,17.96,AB N,121.2,0,0.9,99.5,0,0,0,0,12,1,25,32,0,0,---,P2084069262 TO P733407
04808519_04808520,3-#4_CU_B,180,17.96,AB N,121.2,0,0.9,99.5,0,0,0,0,12,1,25,33,0,0,---,P733406 TO P933711
04808520_04808521,3-#4_CU_B,180,17.97,AB N,121.2,0,0.9,99.5,0,0,12,1,12,1,25,33,0,0,---,P933711 TO CG199999
04808522_04808523,3-#4_CU_B,180,18.06,AB N,121.2,0,0.9,99.5,0,0,0,0,12,1,25,32,0,0,---,P733407 TO P733408
04808523_04808524,3-#4_CU_B,180,18.19,AB N,121.2,0,0.9,99.5,0,0,12,1,12,1,25,32,0,0,---,P733408 TO P933719
048093A_048094,3-1/0_CU_C,310,17.91,ABCN,121.1,0,42,99.5,14,14,0,0,878,86,1814,1089,0,0,---,480-27 TO P2096869255
048094_048095,3-1/0_CU_C,310,18.08,ABCN,121.1,0,38.5,99.5,12,12,0,0,804,79,1664,986,0,0,---,P2096869255 TO P37321
048095_048096,3-1/0_CU_C,310,18.29,ABCN,121.1,0,38.5,99.5,12,12,0,0,804,79,1664,986,0,0,---,P37321 TO P37320
048096_048097,3-1/0_CU_C,310,18.46,ABCN,121.1,0,36.2,99.5,12,12,0,0,755,74,1564,913,0,0,---,P37320 TO P933748
048097_048098,3-1/0_CU_C,310,18.54,ABCN,121.1,0,36.2,99.5,12,12,0,0,755,74,1564,913,0,0,---,P933748 TO P37318
048098_048099,3-1/0_CU_C,310,18.67,ABCN,121.1,0,36.2,99.5,12,12,0,0,755,74,1564,913,0,0,---,P37318 TO P2100369300
048099_0480100,3-1/0_CU_C,310,18.79,ABCN,121.1,0,21.2,99.5,7,7,0,0,442,43,927,542,0,0,---,P2100369300 TO P37316
048099_04809901,3-#4_CU_C,180,18.84,ABCN,121.1,0,11.7,99.5,7,7,0,0,245,24,500,266,0,0,---,P2100369300 TO P37317
048099_04809932,3-#4_CU_C,180,18.76,ABCN,121.1,0,3.2,99.5,2,2,0,0,67,7,137,105,0,0,---,P2100369300 TO P2099369308
FU 048094_048094A,Device Conductor 20A,20,17.92,A CN,121.1,0,5.3,99.5,26,26,0,0,74,7,150,103,0,0,---,P2096869255
FU 048096_048096A,Device Conductor 15A,15,18.3,A CN,121.1,0,3.5,99.5,23,23,0,0,49,5,100,73,0,0,---,P37320
FU 04809932_048099B,Device Conductor 25A,25,18.77,A CN,121.1,0,4.8,99.5,19,19,0,0,67,7,137,105,0,0,---,P2099369308
SW 04808240_00513379,Device Conductor 600A,600,18.27,ABCN,121.1,0,0,100,0,0,0,0,0,0,0,0,0,0,---,TS 51-T6-480
0480100_0480101,3-1/0_CU_C,310,18.91,ABCN,121.1,0,21.2,99.5,7,7,0,0,442,43,927,542,0,0,---,P37316 TO P37315
0480101_0480102,3-1/0_CU_C,310,19.01,ABCN,121.1,0,21.2,99.5,7,7,0,0,442,43,927,542,0,0,---,P37315 TO P2102169273
0480102_0480103,3-1/0_CU_C,310,19.13,ABCN,121.1,0,21.2,99.5,7,7,24,2,442,43,927,542,0,0,---,P2102169273 TO P37314
0480103_0480104,3-1/0_CU_C,310,19.23,ABCN,121.1,0,20,99.5,6,6,0,0,418,41,877,496,0,0,---,P37314 TO P37313
0480104_0480105,3-1/0_CU_C,310,19.33,ABCN,121.1,0,20,99.5,6,6,0,0,418,41,877,496,0,0,---,P37313 TO P37312
0480105_0480106,3-1/0_CU_C,310,19.44,ABCN,121.1,0,1.2,99.5,0,0,24,2,24,2,50,43,0,0,---,P37312 TO P37311
0480105_0480118,3-#4_CU_C,180,19.54,ABCN,121,0,13,99.5,7,7,0,0,271,26,577,342,0,0,---,P37312 TO P739965
0480106_0480107,3-1/0_CU_C,310,19.52,ABCN,121.1,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P37311 TO 480-445GB
0480107_0480108,3-1/0_CU_C,310,19.64,ABCN,121.1,0,0,100,0,0,0,0,0,0,0,0,0,0,---,TS 52-T3-480
048094A_04809401,3-#4_CU_B,180,18.01,A CN,121.1,0,1.8,99.5,1,1,0,0,25,2,50,55,0,0,---,P2096869255 TO P933743
048094A_04809404,3-#4_CU_B,180,17.99,A CN,121.1,0,3.5,99.5,2,2,12,1,49,5,100,48,0,0,---,P2096869255 TO P933744
048096A_04809601,3-#4_CU_B,180,18.41,A CN,121.1,0,1.8,99.5,1,1,12,1,25,2,50,44,0,0,---,P37320 TO P933731
048096A_04809605,3-#4_CU_B,180,18.45,A CN,121.1,0,1.8,99.5,1,1,12,1,25,2,50,29,0,0,---,P37320 TO P2096269289
04809901_04809902,3-#4_CU_C,180,18.9,ABCN,121.1,0,11.7,99.5,7,7,0,0,245,24,500,266,0,0,---,P37317 TO P2102269316
048099B_04809933,3-#4_CU_C,180,18.88,A CN,121.1,0,4.8,99.5,3,3,6,1,67,7,137,105,0,0,---,P2099369308 TO P933724
FU 0480105_0480105A,Device Conductor 30A,30,19.34,ABCN,121.1,0,5.9,99.5,20,20,0,0,122,12,250,111,0,0,---,P37312
FU 0480118_0480118A,Device Conductor 150A,150,19.55,ABCN,121,0,13,99.5,9,9,0,0,271,26,577,342,0,0,---,P739965
FU 04809902_048099A,Device Conductor 30A,30,18.91,ABCN,121.1,0,11.7,99.5,39,39,0,0,245,24,500,266,0,0,---,P2102269316
0480105A_0480109,3-#4_CU_C,180,19.51,ABCN,121,0,5.9,99.5,3,3,12,1,122,12,250,111,0,0,---,P37312 TO P739959
0480109_0480110,3-#4_CU_C,180,19.61,ABCN,121,0,5.3,99.5,3,3,0,0,110,11,225,94,0,0,---,P739959 TO P739984
0480110_0480111,3-#4_CU_C,180,19.72,ABCN,121,0,5.3,99.5,3,3,0,0,110,11,225,94,0,0,---,P739984 TO P739976
0480111_0480112,3-#4_CU_B,180,19.84, BCN,121,0,6.2,99.5,3,3,24,2,86,8,175,90,0,0,---,P739976 TO P739975
0480111_0480116,3-#4_CU_B,180,19.76,AB N,121.1,0,1.8,99.5,1,1,0,0,24,2,50,4,0,0,---,P739976 TO P733434
0480112_0480113,3-#4_CU_B,180,19.89, BCN,121,0,4.4,99.5,2,2,0,0,61,6,125,65,0,0,---,P739975 TO P739974
0480113_0480114,3-#4_CU_B,180,19.99, BCN,121,0,4.4,99.5,2,2,37,4,61,6,125,65,0,0,---,P739974 TO P739967
0480114_0480115,3-#4_CU_B,180,20.04, BCN,121,0,1.8,99.5,1,1,24,2,24,2,50,8,0,0,---,P739967 TO P739960
0480116_0480117,3-#4_CU_B,180,19.92,AB N,121.1,0,1.8,99.5,1,1,24,2,24,2,50,4,0,0,---,P733434 TO P739978
0480118A_0480119,4/0CU_PECN,260,19.88,ABCN,121,0,13,99.5,5,5,0,0,271,26,577,342,0,0,---,P739965 TO H2099969214
0480119_0480120,#2_CU_PECN,135,20.1,A  N,121.1,0,3.5,99.5,3,3,25,2,25,2,50,29,0,0,---,H2099969214 TO D2101669225
0480119_0480121,#2_CU_PECN,135,20.09,  CN,121,0,1.8,99.5,1,1,12,1,12,1,50,9,0,0,---,H2099969214 TO D2098969206
0480119_0480122,4/0CU_PECN,260,20.55,ABCN,121,0,11.2,99.5,4,4,0,0,234,23,477,304,0,0,---,H2099969214 TO H2095469181
0480122_0480123,#2_CU_PECN,135,20.83,ABCN,121,0,1.8,99.5,1,1,0,0,38,4,78,83,0,0,---,H2095469181 TO P838949
0480122_0480128,#2_CU_PECN,135,20.66,A  N,121.1,0,1.8,99.5,1,1,12,1,12,1,25,7,0,0,---,H2095469181 TO D2095669182
0480122_0480129,#2_CU_PECN,135,20.78,ABCN,121,0,2.9,99.5,2,2,0,0,61,6,125,120,0,0,---,H2095469181 TO P838951
0480122_0480136,4/0CU_PECN,260,21,ABCN,121,0,5.9,99.5,2,2,0,0,122,12,250,94,0,0,---,H2095469181 TO H2091969155
0480136_0480137,1C#2SAPECN,108,21.11,A  N,121.1,0,1.8,99.5,2,2,12,1,12,1,25,7,0,0,---,H2091969155 TO D2092269157
0480136_0480138,1C#2SAPECN,108,21.17,ABCN,121,0,2.9,99.5,3,3,0,0,61,6,125,59,0,0,---,H2091969155 TO P838963
0480136_0480143,1C#2SAPECN,108,21.62,ABCN,121,0,2.3,99.5,2,2,0,0,49,5,100,28,0,0,---,H2091969155 TO H2087669116
0480143_0480144,1C#2SAPECN,108,21.85,A  N,121.1,0,1.8,99.5,2,2,12,1,12,1,25,20,0,0,---,H2087669116 TO D2089169127
0480143_0480145,1C#2SAPECN,108,21.8, B N,121,0,3.5,99.5,3,3,24,2,24,2,50,2,0,0,---,H2087669116 TO D2086669108
0480143_0480146,1C#2SAPECN,108,21.9,  CN,121,0,1.8,99.5,2,2,12,1,12,1,25,6,0,0,---,H2087669116 TO D2085969102
04809401_04809402,3-#4_CU_B,180,18.14,A CN,121.1,0,1.8,99.5,1,1,0,0,25,2,50,55,0,0,---,P933743 TO P933740
04809402_04809403,3-#4_CU_B,180,18.23,A CN,121.1,0,1.8,99.5,1,1,25,2,25,2,50,55,0,0,---,P933740 TO P933741
04809404_04809405,3-#4_CU_B,180,18.15,A CN,121.1,0,2.6,99.5,1,1,0,0,37,4,75,35,0,0,---,P933744 TO P933734
04809405_04809406,3-#4_CU_B,180,18.29,A CN,121.1,0,2.6,99.5,1,1,12,1,37,4,75,35,0,0,---,P933734 TO P933750
04809406_04809407,3-#4_CU_B,180,18.44,A CN,121.1,0,1.8,99.5,1,1,12,1,25,2,50,25,0,0,---,P933750 TO P733423
04809407_04809408,3-#4_CU_B,180,18.58,A CN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,14,0,0,---,P733423 TO P933733
04809408_04809409,3-#4_CU_B,180,18.72,A CN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,14,0,0,---,P933733 TO P933736
04809409_04809410,3-#4_CU_B,180,18.83,A CN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,14,0,0,---,P933736 TO P933716
04809601_04809602,3-#4_CU_B,180,18.52,A CN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,15,0,0,---,P933731 TO P933726
04809602_04809603,3-#4_CU_B,180,18.61,A CN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,15,0,0,---,P933726 TO P733430
04809603_04809604,3-#4_CU_B,180,18.71,A CN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,15,0,0,---,P733430 TO P733431
04809605_04809606,3-#4_CU_B,180,18.6,A CN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,15,0,0,---,P2096269289 TO P2095369301
04809606_04809607,3-#4_CU_B,180,18.75,A CN,121.1,0,0.9,99.5,0,0,0,0,12,1,25,15,0,0,---,P2095369301 TO P933728
04809607_04809608,3-#4_CU_B,180,18.76,A CN,121.1,0,0.9,99.5,0,0,12,1,12,1,25,15,0,0,---,P933728 TO CG199999
04809933_04809934,3-#4_CU_C,180,18.98,A CN,121.1,0,4.4,99.5,2,2,0,0,61,6,125,77,0,0,---,P933724 TO P933725
04809934_04809935,3-#4_CU_C,180,19.13,A CN,121.1,0,4.4,99.5,2,2,0,0,61,6,125,77,0,0,---,P933725 TO P2037469330
04809935_04809936,3-#4_CU_C,180,19.23,A CN,121.1,0,4.4,99.5,2,2,0,0,61,6,125,77,0,0,---,P2037469330 TO P933727
04809936_04809937,3-#4_CU_C,180,19.34,A CN,121.1,0,4.4,99.5,2,2,0,0,61,6,125,77,0,0,---,P933727 TO P838901
04809937_04809938,3-#4_CU_B,180,19.5,A CN,121.1,0,3.5,99.5,2,2,0,0,49,5,100,43,0,0,---,P838901 TO P838900
04809937_04809946,3-#4_CU_B,180,19.44,A  N,121.2,0,1.8,99.5,1,1,0,0,12,1,25,34,0,0,---,P838901 TO P838902
04809938_04809939,3-#6_CU_B,130,19.72,A CN,121.1,0,3.5,99.5,3,3,0,0,49,5,100,43,0,0,---,P838900 TO P838899
04809939_04809940,3-#6_CU_B,130,19.84,A CN,121.1,0,1.8,99.5,1,1,0,0,25,2,50,20,0,0,---,P838899 TO P103885
04809939_04809944,3-#6_CU_B,130,19.87,A CN,121.1,0,1.8,99.5,1,1,0,0,24,2,50,23,0,0,---,P838899 TO P838898
04809940_04809941,3-#6_CU_B,130,19.96,A CN,121.1,0,1.8,99.5,1,1,0,0,25,2,50,20,0,0,---,P103885 TO P931351
04809941_04809942,3-#6_CU_B,130,20.04,A CN,121.1,0,1.8,99.5,1,1,0,0,25,2,50,20,0,0,---,P931351 TO P931550
04809942_04809943,3-#6_CU_B,130,20.05,A CN,121.1,0,1.8,99.5,1,1,25,2,25,2,50,20,0,0,---,P931550 TO CG199999
04809944_04809945,3-#6_CU_B,130,20.01,A CN,121.1,0,1.8,99.5,1,1,24,2,24,2,50,23,0,0,---,P838898 TO P838897
04809946_04809947,3-#4_CU_B,180,19.45,A  N,121.2,0,1.8,99.5,1,1,12,1,12,1,25,34,0,0,---,P838902 TO CG199999
048099A_04809903,3-#4_CU_C,180,19.06,ABCN,121.1,0,11.7,99.5,7,7,24,2,245,24,500,266,0,0,---,P2102269316 TO P739982
FU 0480123_0480123A,Device Conductor 15A,15,20.84,ABCN,121,0,1.8,99.5,12,12,0,0,38,4,78,83,0,0,---,P838949
FU 0480129_0480129A,Device Conductor 75A,75,20.79,ABCN,121,0,2.9,99.5,4,4,0,0,61,6,125,120,0,0,---,P838951
FU 0480138_0480138A,Device Conductor 15A,15,21.18,ABCN,121,0,2.9,99.5,20,20,0,0,61,6,125,59,0,0,---,P838963
