Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
0971626_0971627,P417986 TO P417987,3-#4_CU_B,44.96,AB N,12,135,411,543,560,---,8.4218,7.1381,10.8137,28.0338,135,461,557,628,---,---
0971627_0971628,P417987 TO P417988,3-#4_CU_B,45.29,AB N,12,135,408,539,555,---,8.5099,7.1909,10.9199,28.225,135,457,551,622,---,---
0971628_0971629,P417988 TO P710747,3-#2_AL_B,45.55,AB N,12,135,405,535,551,---,8.5778,7.2306,11.0015,28.37,135,454,548,617,---,---
0971629_0971630,P710747 TO P710748,3-#2_AL_B,45.87,AB N,12,134,402,530,547,---,8.6639,7.2809,11.105,28.5538,134,450,543,612,---,---
0971630_0971631,P710748 TO P711756,3-#2_AL_B,46.17,AB N,12,134,400,526,542,---,8.744,7.3277,11.2014,28.7249,134,447,538,606,---,---
0971631_0971632,P711756 TO P711757,3-#2_AL_B,46.47,AB N,12,134,397,522,538,---,8.8232,7.374,11.2966,28.8939,134,444,534,601,---,---
0971632_0971633,P711757 TO P711758,3-#2_AL_B,46.72,AB N,12,134,395,518,535,---,8.8902,7.4131,11.3771,29.037,134,441,530,597,---,---
0971632_0971636,P711757 TO P810956,3-#2_AL_B,46.77,AB N,12,134,394,518,534,---,8.9035,7.4209,11.3931,29.0653,134,440,529,596,---,---
0971633_0971634,P711758 TO P711759,3-#2_AL_B,46.93,AB N,12,133,393,515,532,---,8.9469,7.4463,11.4454,29.1581,133,438,527,594,---,---
0971634_0971635,P711759 TO P711760,3-#2_AL_B,47.08,AB N,12,133,391,513,530,---,8.9862,7.4692,11.4925,29.2419,133,437,525,591,---,---
0971636_0971637,P810956 TO P810957,3-#2_AL_B,47.2,AB N,12,133,390,512,528,---,9.0186,7.4882,11.5315,29.3112,133,436,523,589,---,---
0971637_0971638,P810957 TO P810958,3-#2_AL_B,47.5,AB N,12,133,388,508,524,---,9.098,7.5345,11.6269,29.4805,133,432,519,584,---,---
0971638_0971639,P810958 TO P810959,3-#2_AL_B,47.82,AB N,12,133,385,504,520,---,9.183,7.5842,11.7292,29.6621,133,429,515,579,---,---
0971639_0971640,P810959 TO CG199999,3-#2_AL_B,47.83,AB N,12,133,385,504,520,---,9.1857,7.5858,11.7324,29.6678,133,429,515,579,---,---
0971641_0971642,P118668 TO P118669,3-#6_CU_C,45.06,ABCN,12,135,408,536,553,619,8.609,7.1548,11.0062,28.1082,135,456,548,617,626,633
0971642_0971643,P118669 TO P118670,3-#6_CU_B,45.45,AB N,12,134,403,528,545,---,8.7703,7.2177,11.1884,28.3309,134,450,540,607,---,---
0971643_0971644,P118670 TO P118671,3-#6_CU_B,45.63,AB N,12,134,401,525,541,---,8.8481,7.248,11.2762,28.4382,134,447,536,603,---,---
0971644_0971645,P118671 TO P118672,3-#6_CU_B,45.82,AB N,12,134,399,521,538,---,8.9266,7.2787,11.365,28.5467,134,444,532,598,---,---
0971645_0971646,P118672 TO P118673,3-#6_CU_B,46.18,AB N,12,133,395,514,531,---,9.0764,7.3371,11.5341,28.7534,133,439,525,589,---,---
0971646_0971647,P118673 TO P118674,3-#6_CU_B,46.57,AB N,12,133,391,507,523,---,9.2409,7.4012,11.7198,28.9805,133,433,517,580,---,---
0971647_0971648,P118674 TO P118675,3-#6_CU_B,46.78,AB N,12,133,389,503,519,---,9.3261,7.4345,11.8161,29.0981,133,430,513,575,---,---
0971936A_0971937,P718473 TO D130252,1C#2SAPECN,34.28, BCN,12,156,621,1024,1044,---,2.4259,5.3345,4.3288,21.543,156,836,1245,1408,---,---
FU 0971187_0971187AN,P113153,Device Conductor 40A,44.21,ABCN,12,136,418,553,570,638,8.2828,7.0199,10.6336,27.6039,136,468,566,639,646,654
FU 0971566_0971566A,P192529,Device Conductor 15A,46.46, BCN,12,134,398,523,539,---,8.7886,7.3905,11.261,28.8323,134,445,535,603,---,---
FU 0971570_0971570A,P192527,Device Conductor 25A,47.31, BCN,12,133,390,511,527,---,9.015,7.5227,11.5331,29.3156,133,435,523,589,---,---
FU 0971573_0971573A,P192526,Device Conductor 15A,47.59, BCN,12,133,387,507,523,---,9.089,7.566,11.6222,29.4737,133,432,519,584,---,---
0971187_0971188,P113153 TO P413406,3-#6_CU_C,44.37,ABCN,12,136,416,549,566,634,8.3495,7.0452,10.7089,27.6975,136,466,562,634,642,649
0971188_0971189,P413406 TO P113154,3-#6_CU_C,44.51,ABCN,12,135,414,546,563,631,8.4093,7.0679,10.7763,27.7814,135,464,559,630,638,646
0971189_0971190,P113154 TO P113155,3-#6_CU_C,44.8,ABCN,12,135,411,540,557,624,8.529,7.1132,10.9115,27.9495,135,459,553,623,631,638
0971190_0971191,P113155 TO P719289,3-#6_CU_C,45.19,ABCN,12,135,406,532,549,615,8.6912,7.1747,11.0947,28.1774,135,453,544,613,622,628
0971190_0971784,P113155 TO P617625,3-#2_AL_B,44.9,AB N,12,135,410,539,556,---,8.5575,7.1298,10.9457,28.0103,135,458,551,621,---,---
0971191_0971192,P719289 TO P113157,3-#6_CU_C,45.44,ABCN,12,134,403,527,544,609,8.7971,7.2148,11.2143,28.326,134,449,539,606,616,622
0971192_0971193,P113157 TO P113159,3-#6_CU_C,45.78,ABCN,12,134,399,521,537,601,8.9387,7.2685,11.3741,28.5249,134,444,532,598,608,614
0971193_0971194,P113159 TO P113160,3-#6_CU_C,46.09,ABCN,12,133,396,515,531,594,9.0709,7.3186,11.5235,28.7106,133,439,525,590,600,606
0971193_0971781,P113159 TO P619298,3-#2A5005C,45.87, BCN,12,134,398,519,536,---,8.9687,7.2829,11.4094,28.5809,134,443,530,596,---,---
0971194_0971195,P113160 TO P113161,3-#6_CU_C,46.26,ABCN,12,133,394,512,528,591,9.1384,7.3442,11.5997,28.8053,133,437,522,586,597,603
0971194_0971653,P113160 TO P113581,3-#2_AL_B,46.34, BCN,12,133,393,511,528,---,9.1369,7.3571,11.6028,28.8514,133,437,522,586,---,---
0971195_0971196,P113161 TO P113162,3-#6_CU_C,46.48,ABCN,12,133,391,508,524,586,9.2304,7.379,11.7035,28.9345,133,434,518,581,592,598
0971196_0971197,P113162 TO P113167,3-#6_CU_C,46.65,ABCN,12,133,390,505,521,583,9.3046,7.4071,11.7873,29.0387,133,431,514,577,588,594
0971197_0971198,P113167 TO P413642,3-#6_CU_C,46.92,ABCN,12,132,387,500,516,577,9.4181,7.4501,11.9155,29.1981,132,428,509,571,582,588
0971197_0971656,P113167 TO P113168,3-#6_CU_B,46.79,A CN,12,133,388,502,518,---,9.3602,7.4288,11.8501,29.1155,133,430,512,574,---,---
0971198_0971199,P413642 TO P512619,3-#4_CU_C,47.31,ABCN,12,132,383,495,511,571,9.519,7.5088,12.0371,29.421,132,424,504,565,577,582
0971198_0971774,P413642 TO P713282,3-#2_AL_B,46.96,AB N,12,132,386,499,516,---,9.4272,7.4554,11.9264,29.2175,132,427,509,570,---,---
0971199_0971200,P512619 TO P213598,3-#4_CU_C,47.63,ABCN,12,132,381,491,507,567,9.6025,7.5574,12.1378,29.6057,132,421,500,560,572,577
0971200_0971201,P213598 TO P213597,3-#4_CU_C,47.88,ABCN,12,131,378,488,504,563,9.6707,7.597,12.22,29.7563,131,418,497,557,568,574
0971200_0971709,P213598 TO P213599,3-#6_CU_B,47.91, BCN,12,131,378,486,502,---,9.7221,7.604,12.2729,29.7708,131,417,495,554,---,---
0971200_0971769,P213598 TO P107701,3-#2_AL_B,47.79,AB N,12,132,379,489,505,---,9.6474,7.5836,12.1918,29.7014,132,419,498,558,---,---
0971201_0971202,P213597 TO P113352,3-#2_AL_C,48.14,ABCN,12,131,376,485,501,560,9.7384,7.6355,12.3015,29.9035,131,416,494,553,565,570
0971202_0971203,P113352 TO P113353,3-#2_AL_C,48.3,ABCN,12,131,375,483,499,558,9.7819,7.6602,12.3538,29.9979,131,414,492,551,563,568
0971203_0971204,P113353 TO P214367,3-#2_AL_C,48.43,ABCN,12,131,374,481,497,556,9.8161,7.6796,12.3948,30.0721,131,413,490,549,561,566
0971204_0971205,P214367 TO P214368,3-#2_AL_C,48.8,ABCN,12,131,371,477,493,551,9.9139,7.7351,12.5124,30.2846,131,409,486,544,556,561
0971205_0971206,P214368 TO 971-290,3-#6_CU_C,49.18,ABCN,12,130,367,471,487,544,10.0731,7.7955,12.6922,30.5082,130,405,479,536,549,553
0971205_0971720,P214368 TO P612494,3-#2A5005C,48.97, BCN,12,130,369,475,491,---,9.9686,7.7613,12.5767,30.3867,130,407,483,541,---,---
0971205_0971722,P214368 TO P214369,3-#6_CU_B,49.46,A CN,12,130,365,467,482,---,10.1908,7.8431,12.8252,30.6669,130,401,474,531,---,---
0971566A_0971567,P192529 TO D157582,1C#2SAPECN,46.55, BCN,12,134,397,521,538,---,8.8201,7.3989,11.3189,28.855,134,443,533,601,---,---
0971567_0971568,D157582 TO D157581,1C#2SAPECN,46.78, BCN,12,134,395,518,534,---,8.8978,7.4196,11.462,28.9108,134,441,530,596,---,---
0971570A_0971571,P192527 TO D167351,1C#2SAPECN,47.41, BCN,12,133,389,510,526,---,9.0489,7.5318,11.5955,29.3399,133,434,521,587,---,---
0971571_0971572,D167351 TO D161615,1C#2SAPECN,47.83, BCN,12,133,386,504,520,---,9.1931,7.5702,11.8607,29.4435,133,429,515,578,---,---
0971573A_0971574,P192526 TO D159143,1C#2SAPECN,47.79, BCN,12,133,386,505,521,---,9.1575,7.5842,11.7482,29.5229,133,430,516,580,---,---
0971720_0971721,P612494 TO P612495,3-#2A5005C,49.28, BCN,12,130,367,471,487,---,10.0626,7.8064,12.6872,30.5623,130,404,479,536,---,---
0971722_0971723,P214369 TO P214370,3-#6_CU_B,49.55,A CN,12,130,364,465,481,---,10.2281,7.8577,12.8673,30.7184,130,400,473,529,---,---
0971723_0971724,P214370 TO P214371,3-#6_CU_B,49.97,A CN,12,129,360,459,474,---,10.4038,7.9262,13.0656,30.9608,129,395,466,521,---,---
0971769_0971770,P107701 TO P107702,3-#2_AL_B,48.01,AB N,12,131,377,486,502,---,9.7055,7.6175,12.2616,29.8255,131,417,495,555,---,---
0971770_0971771,P107702 TO P107703,3-#2_AL_B,48.26,AB N,12,131,375,483,499,---,9.7712,7.656,12.3407,29.9658,131,414,492,551,---,---
0971771_0971772,P107703 TO P107704,3-#2_AL_B,48.35,AB N,12,131,375,482,498,---,9.7954,7.6701,12.3697,30.0174,131,414,491,550,---,---
0971772_0971773,P107704 TO P107837,3-#2_AL_B,48.62,AB N,12,131,372,479,495,---,9.8692,7.7132,12.4585,30.175,131,411,488,546,---,---
0971774_0971775,P713282 TO P713283,3-#2_AL_B,47.31,AB N,12,132,383,495,511,---,9.5204,7.5099,12.0384,29.4165,132,424,504,565,---,---
0971775_0971776,P713283 TO P117490,3-#2_AL_B,47.53,AB N,12,132,381,492,508,---,9.5808,7.5452,12.1111,29.5454,132,421,501,562,---,---
0971776_0971777,P117490 TO P713284,3-#2_AL_B,47.77,AB N,12,132,379,489,505,---,9.6439,7.5821,12.187,29.6802,132,419,498,558,---,---
0971777_0971778,P713284 TO P719366,3-#2_AL_B,48.02,AB N,12,131,377,486,502,---,9.7099,7.6206,12.2663,29.821,131,417,495,554,---,---
0971778_0971779,P719366 TO P713285,3-#2_AL_B,48.17,AB N,12,131,376,484,500,---,9.7518,7.6451,12.3167,29.9105,131,415,493,552,---,---
0971779_0971780,P713285 TO P713286,3-#2_AL_B,48.65,AB N,12,131,372,479,494,---,9.8795,7.7197,12.4702,30.183,131,411,487,545,---,---
0971781_0971782,P619298 TO P200356,3-#2_AL_B,46.1, BCN,12,133,396,516,533,---,9.0299,7.3186,11.4829,28.7115,133,440,527,592,---,---
0971782_0971783,P200356 TO P619299,3-#2_AL_B,46.33, BCN,12,133,394,513,530,---,9.0894,7.3534,11.5545,28.8386,133,438,524,588,---,---
0971784_0971785,P617625 TO CG199999,3-#2_AL_B,44.91,AB N,12,135,410,539,555,---,8.5601,7.1314,10.949,28.016,135,458,551,621,---,---
0971784_0971786,P617625 TO P617626,3-#2_AL_B,45.09,AB N,12,135,408,536,553,---,8.6069,7.1587,11.0052,28.1158,135,456,548,617,---,---
0971786_0971787,P617626 TO P617627,3-#2_AL_B,45.29,AB N,12,135,406,533,550,---,8.6605,7.1901,11.0697,28.2304,135,453,545,614,---,---
FU 0971188_0971188A,P413406,Device Conductor 10A,44.38, BCN,12,136,416,549,566,---,8.3495,7.0452,10.7089,27.6975,136,466,562,634,---,---
FU 0971196_0971196A,P113162,Device Conductor 20A,46.49,ABCN,12,133,391,508,524,586,9.2304,7.379,11.7035,28.9345,133,434,518,581,592,598
FU 0971201_0971201A,P213597,Device Conductor 20A,47.89,ABCN,12,131,378,488,504,563,9.6707,7.5971,12.22,29.7563,131,418,497,557,568,574
FU 0971656_0971656A,P113168,Device Conductor 30A,46.8,A CN,12,133,388,502,518,---,9.3602,7.4288,11.8501,29.1155,133,430,512,574,---,---
FU 0971709_0971709A,P213599,Device Conductor 10A,47.92, BCN,12,131,378,486,502,---,9.7221,7.6041,12.2729,29.7708,131,417,495,554,---,---
FU 0971724_0971724A,P214371,Device Conductor 10A,49.98,A CN,12,129,360,459,474,---,10.4038,7.9262,13.0656,30.9608,129,395,466,521,---,---
SW 0971206_0971206A,971-290,Device Conductor 600A,49.19,ABCN,12,130,367,471,487,544,10.0731,7.7955,12.6922,30.5082,130,405,479,536,549,553
0971188A_0971650,P413406 TO P711840,3-#2_AL_B,44.69, BCN,12,135,413,544,561,---,8.4339,7.0945,10.8103,27.8777,135,462,557,628,---,---
0971196A_0971654,P113162 TO P113164,3-#6_CU_B,46.71, BCN,12,133,389,504,520,---,9.3237,7.4154,11.8088,29.0633,133,431,513,576,---,---
0971201A_0971716,P213597 TO P113351,3-#6_CU_B,48,AB N,12,131,377,486,502,---,9.7165,7.6149,12.2718,29.8196,131,417,495,554,---,---
0971206A_0971207,971-290 TO P219729,3-#6_CU_C,49.3,ABCN,12,130,366,469,485,542,10.1202,7.8133,12.7454,30.5744,130,403,477,534,546,551
0971650_0971651,P711840 TO P711841,3-#2_AL_B,45.03, BCN,12,135,409,539,556,---,8.5239,7.1471,10.9185,28.0698,135,458,552,622,---,---
0971651_0971652,P711841 TO P711842,3-#2_AL_B,45.25, BCN,12,135,407,536,553,---,8.5825,7.1813,10.9889,28.1948,135,455,549,618,---,---
0971654_0971655,P113164 TO P113165,3-#6_CU_B,46.83, BCN,12,132,388,501,518,---,9.3752,7.4355,11.867,29.1344,132,429,511,573,---,---
0971656A_0971657,P113168 TO P410397,3-#6_CU_B,46.96,A CN,12,132,386,499,515,---,9.4304,7.4562,11.9294,29.2124,132,427,508,570,---,---
0971657_0971658,P410397 TO P113169,3-#6_CU_B,47.06,A CN,12,132,385,497,514,---,9.4718,7.4724,11.9762,29.2696,132,426,507,568,---,---
0971658_0971659,P113169 TO P113170,3-#6_CU_B,47.27,A CN,12,132,383,494,510,---,9.5592,7.5064,12.0749,29.3902,132,423,503,563,---,---
0971659_0971660,P113170 TO P113171,3-#6_CU_B,47.53,A CN,12,132,380,489,505,---,9.6691,7.5493,12.1989,29.5419,132,420,498,557,---,---
0971660_0971661,P113171 TO P113172,3-#6_CU_B,47.99,A CN,12,131,376,481,498,---,9.8582,7.623,12.4124,29.8028,131,414,490,548,---,---
0971661_0971662,P113172 TO P516693,3-#2A5005C,48.2,A CN,12,131,374,479,495,---,9.923,7.6541,12.4886,29.924,131,411,487,545,---,---
0971661_0971665,P113172 TO P113173,3-#6_CU_B,48.23,A CN,12,131,373,477,493,---,9.9617,7.6634,12.5293,29.9458,131,411,485,543,---,---
0971662_0971663,P516693 TO P716272,3-#2A5005C,48.41,A CN,12,131,372,476,492,---,9.989,7.6857,12.5661,30.0472,131,409,484,541,---,---
0971663_0971664,P716272 TO P716271,3-#2A5005C,48.6,A CN,12,130,370,474,490,---,10.0484,7.7141,12.6359,30.1581,130,407,481,538,---,---
0971665_0971666,P113173 TO P113174,3-#6_CU_B,48.38,A CN,12,131,372,475,491,---,10.0208,7.6864,12.5961,30.0274,131,409,483,540,---,---
0971666_0971667,P113174 TO P816415,3-#2_AL_B,48.62,A CN,12,130,370,472,488,---,10.0855,7.7242,12.6738,30.1654,130,406,480,537,---,---
0971666_0971682,P113174 TO P113175,3-#6_CU_B,48.58,A CN,12,130,370,472,488,---,10.1076,7.7203,12.694,30.1471,130,406,479,536,---,---
0971667_0971668,P816415 TO P816416,3-#2_AL_B,48.87,A CN,12,130,368,469,485,---,10.152,7.7631,12.7538,30.3075,130,404,477,533,---,---
0971667_0971677,P816415 TO P233438,3-#2_AL_B,48.69,A CN,12,130,369,471,487,---,10.1045,7.7353,12.6967,30.206,130,406,479,536,---,---
0971668_0971669,P816416 TO P102669,3-#2_AL_B,48.99,A CN,12,130,367,468,484,---,10.1843,7.7819,12.7926,30.3764,130,403,476,532,---,---
0971669_0971670,P102669 TO P103103,3-#2_AL_B,49.16,A CN,12,130,365,466,482,---,10.2306,7.809,12.8483,30.4753,130,401,474,529,---,---
0971670_0971671,P103103 TO P102671,3-#2_AL_B,49.24,A CN,12,130,365,465,481,---,10.2524,7.8218,12.8745,30.5218,130,401,473,528,---,---
0971671_0971672,P102671 TO P102672,3-#2_AL_B,49.38,A CN,12,130,364,464,479,---,10.2889,7.843,12.9183,30.5996,130,399,471,527,---,---
0971672_0971673,P102672 TO P102674,3-#2_AL_B,49.73,A CN,12,129,361,460,476,---,10.3812,7.897,13.0293,30.7967,129,396,467,522,---,---
0971673_0971674,P102674 TO P102675,3-#2_AL_B,50.04,A CN,12,129,359,457,472,---,10.4648,7.9458,13.1298,30.9751,129,394,464,518,---,---
0971674_0971675,P102675 TO P102676,3-#2_AL_B,50.24,A CN,12,129,357,455,470,---,10.5176,7.9767,13.1933,31.088,129,392,462,516,---,---
0971675_0971676,P102676 TO P102677,3-#2_AL_B,50.37,A CN,12,129,356,453,469,---,10.5519,7.9967,13.2346,31.1611,129,391,460,514,---,---
0971677_0971678,P233438 TO P233439,3-#2_AL_B,49.08,A CN,12,130,366,467,483,---,10.2084,7.796,12.8215,30.4277,130,402,475,530,---,---
0971678_0971679,P233439 TO P160696,3-#2_AL_B,49.34,A CN,12,130,364,464,480,---,10.2769,7.8361,12.904,30.5741,130,400,472,527,---,---
0971678_0971681,P233439 TO P233440,3-#2_AL_B,49.24,A CN,12,130,365,465,481,---,10.2506,7.8207,12.8723,30.5179,130,401,473,528,---,---
0971679_0971680,P160696 TO P160691,3-#2_AL_B,49.62,A CN,12,129,362,461,477,---,10.353,7.8805,12.9954,30.7365,129,397,469,523,---,---
0971682_0971683,P113175 TO P113176,3-#6_CU_B,48.93,A CN,12,130,366,466,482,---,10.2503,7.7759,12.8552,30.3441,130,402,474,529,---,---
0971683_0971684,P113176 TO P113177,3-#6_CU_B,49.22,A CN,12,129,363,462,477,---,10.3752,7.8246,12.9963,30.5166,129,398,469,523,---,---
0971684_0971685,P113177 TO P113178,3-#6_CU_B,49.49,A CN,12,129,361,458,473,---,10.4877,7.8685,13.1233,30.6719,129,395,465,518,---,---
0971685_0971686,P113178 TO P614004,3-#6_CU_B,49.63,A CN,12,129,360,456,471,---,10.5442,7.8905,13.187,30.7498,129,394,462,516,---,---
0971686_0971687,P614004 TO P198884,3-#2A5005C,49.77,A CN,12,129,359,454,470,---,10.5885,7.9118,13.2392,30.8327,129,392,461,514,---,---
0971686_0971708,P614004 TO P113179,3-#6_CU_B,49.72,A CN,12,129,359,454,470,---,10.5835,7.9059,13.2315,30.8042,129,392,461,514,---,---
